cDC1,cDC2,pDC,Eos,Mon,Neu,B
5,0,1,0,0,0,0
1,0,1,7,17,5,0
13,0,0,0,0,0,0
0,0,0,2,27,1,0
0,0,6,0,0,0,2529
0,0,0,0,0,0,985
0,0,4,6,1,1,0
0,0,0,0,4,0,114
0,0,0,0,0,0,103
3,0,3,0,0,0,0
5,1,5,1,18,1,9
3,2,2,10,14,164,0
0,0,0,0,0,0,1398
11,0,0,0,0,0,0
0,0,0,0,0,0,418
0,0,0,0,0,0,2451
0,0,0,0,0,0,3300
0,0,0,0,0,0,955
0,0,0,0,0,0,339
7,1,1,7,0,0,0
0,0,0,0,0,0,1576
1,13,2,0,0,0,0
0,0,0,0,0,0,1596
2,0,5,9,12,12,0
0,0,0,0,0,0,6564
0,0,0,0,0,0,98
0,1,0,2,1,2,0
0,0,0,0,0,0,1629
0,0,0,0,0,0,212
6,0,0,0,0,0,0
4,1,3,4,7,0,376
0,5,0,0,0,0,0
0,0,0,0,0,0,55
0,0,0,0,0,1,0
0,0,0,0,0,0,2540
0,0,0,0,0,0,359
0,0,0,0,0,0,999
1,3,1,0,0,0,0
0,0,0,0,0,0,496
0,1,0,0,0,0,0
0,0,0,0,0,0,865
3,0,1,4,1,0,0
0,0,0,0,0,0,3697
0,0,0,0,0,0,723
0,0,0,1,0,0,644
0,1,0,2,25,29,0
7,1,1,2,15,101,0
0,0,0,0,0,0,1965
0,0,0,0,7,48,0
0,0,0,0,0,0,2324
0,0,0,2,3,0,289
0,0,0,0,0,0,4012
0,0,0,0,0,0,4713
3,1,0,2,23,93,0
22,29,2,14,74,195,2
0,0,0,0,0,0,41
4,12,7,0,8,4,252
0,0,0,0,3,55,0
1,0,1,1,6,36,0
0,0,0,0,0,0,1715
6,0,6,0,0,0,0
0,0,0,5,26,4,0
0,0,0,0,0,0,2304
17,1,0,0,0,0,0
0,0,1,0,0,0,0
2,0,2,9,35,87,0
12,2,0,6,1,45,0
0,0,0,9,4,0,0
0,0,0,0,0,2,0
6,4,28,7,0,0,0
1,0,7,4,2,42,0
0,0,0,0,0,0,99
0,0,0,0,0,0,2749
0,0,0,0,32,88,0
0,0,0,0,0,0,507
0,5,2,0,0,0,0
1,0,6,18,3,14,0
2,13,1,0,0,5,0
0,0,0,0,2,10,0
0,5,2,5,20,7,6087
0,0,0,0,0,0,3018
34,6,3,0,0,0,0
0,0,0,0,0,0,2378
0,0,0,0,0,0,283
2,0,0,2,16,72,0
44,2,0,1,0,0,0
0,0,0,0,0,0,1052
0,0,0,0,0,0,408
0,0,0,0,0,0,231
9,0,13,1,0,10,0
0,0,0,0,0,0,302
0,0,0,0,0,0,1446
0,0,0,0,0,0,1245
0,0,0,0,0,0,715
0,0,0,0,1,2,0
0,0,0,0,0,0,542
4,0,8,7,4,0,0
0,4,0,0,0,0,730
0,0,7,0,0,0,0
0,0,0,0,0,0,385
0,0,0,0,0,0,1033
0,0,0,0,0,0,459
3,6,9,8,0,0,0
0,0,0,0,3,0,812
3,0,2,0,0,0,0
0,0,0,0,0,0,191
0,0,0,0,0,0,1636
0,0,0,0,0,0,2259
0,5,0,0,0,0,0
21,0,0,1,1,0,0
0,0,0,3,35,1,0
0,0,0,0,0,0,3901
0,0,0,0,0,0,4344
0,0,0,0,0,0,745
0,0,0,0,0,0,1948
0,0,0,0,0,0,262
0,0,0,0,3,24,0
0,0,0,0,0,0,990
0,1,0,0,5,16,0
0,0,0,0,0,0,2828
0,0,0,0,0,0,158
0,0,0,14,11,1,0
0,0,0,0,0,0,67
0,0,0,0,0,0,1467
0,0,0,0,0,0,1041
0,0,0,0,0,0,3174
2,6,0,7,11,65,2
0,0,0,0,0,0,371
0,0,0,0,0,0,332
2,1,2,1,0,0,5212
0,0,0,0,1,0,86
9,16,3,0,0,0,0
0,0,0,1,17,70,0
0,0,0,0,0,0,452
0,3,0,5,35,105,0
1,0,0,2,0,0,0
1,0,2,2,1,1,0
0,0,0,0,0,0,1546
0,2,0,1,1,1,0
0,0,0,0,0,0,2418
0,0,0,0,0,0,213
4,1,0,4,2,35,18
1,0,0,2,84,11,155
0,0,0,0,0,0,677
0,0,0,0,0,0,1535
1,2,13,2,0,0,0
3,0,0,0,1,18,0
0,0,0,0,0,0,333
9,2,1,4,14,78,0
0,0,0,0,0,0,120
0,5,0,0,2,0,3339
0,0,0,0,0,0,1746
1,4,5,11,124,27,49
0,0,0,0,4,0,746
2,0,2,0,0,0,1770
0,0,0,0,0,0,1056
1,1,7,27,7,10,0
0,1,8,1,2,0,0
3,0,0,3,1,0,0
3,5,2,8,9,111,8
0,0,0,0,0,0,21
0,0,0,0,0,0,2570
3,1,0,5,1,48,0
0,0,0,0,0,0,2657
1,1,0,0,0,0,0
0,0,0,0,0,0,653
8,10,2,13,133,154,130
0,0,0,0,0,0,1704
0,0,0,0,0,0,601
0,0,0,0,0,0,1818
1,0,5,4,2,7,0
0,0,0,0,0,0,2217
0,0,0,0,0,0,2900
5,1,0,14,43,5,8
0,0,0,0,0,0,23
0,0,0,0,0,0,714
1,15,1,0,0,0,0
0,0,0,0,21,1,0
0,0,0,0,0,0,895
0,1,2,0,0,0,0
0,0,0,0,0,0,90
0,0,0,0,0,0,43
1,0,0,2,2,1,743
0,0,0,0,0,0,898
0,0,0,0,4,0,660
0,0,0,0,0,1,0
0,0,1,0,0,0,0
3,2,1,20,119,47,171
0,0,0,0,0,0,738
0,0,1,4,73,24,1
0,0,0,1,1,0,1470
0,0,0,0,0,0,1650
4,1,0,3,26,35,0
6,0,1,0,0,0,0
0,0,0,7,109,21,0
1,5,0,0,6,47,0
0,0,0,0,0,0,50
0,0,0,0,0,0,2400
0,0,0,0,0,0,793
1,0,0,0,0,0,0
0,0,0,0,0,0,413
0,2,0,0,0,27,0
0,0,0,0,0,0,1152
1,5,4,6,31,280,0
0,0,0,0,0,0,2375
1,0,0,0,0,3,1894
0,0,0,4,5,47,0
0,0,0,0,0,0,257
0,0,0,0,0,0,714
0,0,0,0,0,0,1622
0,0,0,0,0,0,234
4,6,2,1,0,5,0
0,0,0,0,0,0,111
0,0,0,0,0,0,76
26,5,0,6,7,32,2
0,1,0,1,77,16,0
0,0,0,3,41,2,0
0,0,0,0,6,4,805
0,0,0,0,1,0,0
0,0,2,0,0,0,0
0,0,0,0,0,0,972
0,0,0,0,0,0,3121
1,3,7,9,4,15,0
0,0,0,3,22,4,2
0,0,0,0,0,0,49
0,0,0,0,0,0,3804
0,0,0,0,0,0,1214
0,0,0,0,0,0,2294
0,0,0,0,0,0,4074
5,2,0,0,3,0,2089
16,3,1,0,0,0,0
0,0,0,2,12,0,0
0,0,0,0,0,0,274
0,0,0,1,0,13,0
0,0,0,0,0,0,1170
1,0,2,0,0,0,0
0,0,0,0,0,0,1578
0,0,0,0,0,0,454
0,0,0,0,0,0,4797
0,0,0,0,0,0,253
1,0,2,1,0,0,0
1,0,2,1,0,0,0
0,0,0,0,0,0,27
0,0,0,0,0,0,1290
0,0,0,5,0,0,0
5,0,1,6,1,7,0
5,0,0,1,0,0,0
0,0,0,0,0,0,571
1,0,0,0,2,14,0
0,2,0,1,4,2,1203
0,0,0,0,0,0,1464
0,0,0,0,0,0,77
0,0,0,0,0,0,1949
0,0,1,1,0,0,0
0,0,1,1,10,13,0
2,0,1,29,144,23,7
0,0,0,0,0,0,1566
0,1,1,6,0,0,0
0,3,5,2,4,7,0
0,0,0,0,0,0,167
0,0,0,1,2,48,0
0,0,4,0,0,0,1361
0,0,0,1,3,55,0
0,0,0,0,0,0,585
0,0,0,0,1,40,0
0,0,0,0,0,0,340
0,4,0,0,0,0,858
12,0,2,10,2,0,0
6,6,1,3,2,9,0
0,0,0,0,0,0,76
0,0,1,0,0,0,0
0,0,0,0,0,0,232
0,0,0,0,0,0,3806
0,0,0,0,0,0,308
0,0,0,0,5,0,1048
3,1,0,7,45,98,0
0,0,0,0,0,0,1815
0,0,0,0,0,0,1313
0,0,0,3,8,4,0
0,0,0,0,0,0,312
0,0,0,0,0,0,1715
0,0,0,0,0,0,4248
0,0,0,0,0,0,5725
0,0,0,0,0,0,901
7,0,0,1,0,0,0
3,0,0,0,0,10,0
0,0,0,0,0,0,1961
2,0,0,0,0,2,0
1,4,4,17,8,4,0
0,2,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,2818
0,0,0,0,0,0,942
0,0,0,0,0,0,4
0,0,0,0,0,0,279
0,0,0,0,0,0,921
0,2,1,0,0,0,0
6,2,0,12,4,14,0
0,1,0,0,0,0,0
3,12,3,13,44,271,0
0,0,0,0,0,0,603
0,0,0,0,0,0,3068
0,1,2,5,16,4,1
4,3,0,1,0,0,0
2,3,0,0,6,6,1710
0,0,3,2,0,0,0
0,2,0,1,16,0,3333
1,1,7,0,1,3,0
6,6,0,0,0,1,0
0,0,0,0,0,0,1412
11,0,0,4,3,0,14
0,0,0,0,0,0,448
0,1,4,4,3,22,0
0,0,0,0,0,0,257
0,0,0,1,0,0,2194
3,0,0,0,8,72,0
0,0,0,0,0,0,3212
31,0,0,1,0,0,0
2,1,1,0,0,0,0
0,0,1,5,38,6,1405
5,0,0,3,11,98,0
0,0,0,2,3,17,0
3,0,0,6,5,42,0
1,0,0,2,6,1,0
28,0,1,0,0,0,0
3,0,0,2,2,8,0
0,0,0,0,0,0,3620
1,2,0,0,0,0,0
0,0,0,0,0,0,1142
0,0,0,0,0,0,1231
0,0,0,0,0,0,3696
0,0,0,0,0,0,3058
0,0,2,0,0,0,223
0,0,0,0,0,0,3814
1,1,0,5,14,51,0
5,0,0,0,0,0,0
0,0,0,0,4,0,1555
0,0,0,0,0,0,145
0,0,0,0,0,0,479
1,0,0,4,4,47,0
0,0,0,0,0,0,1402
0,0,0,0,0,0,84
0,0,0,0,0,0,645
0,0,0,0,0,0,67
1,1,1,10,32,159,0
13,10,1,16,8,91,1
4,3,0,1,5,11,254
2,1,0,0,5,1,2019
0,0,0,0,1,0,1649
0,0,0,0,0,0,2532
2,0,0,0,0,0,0
0,0,0,2,18,2,0
0,0,0,0,2,8,0
6,8,3,10,15,112,3
0,0,0,0,0,0,184
0,0,0,0,0,0,1032
0,0,0,3,0,0,0
0,2,0,1,15,11,1
0,0,0,0,0,0,2390
0,0,0,0,0,0,1722
0,0,0,0,0,0,218
0,0,0,0,0,0,549
0,0,0,0,0,0,416
1,1,2,5,9,1,459
0,0,0,0,0,0,11
0,0,0,0,0,0,593
0,0,0,0,0,0,264
0,0,0,0,0,0,176
5,2,1,10,1,2,0
0,5,2,0,0,11,0
6,1,0,0,0,0,0
0,0,0,0,0,0,136
0,0,0,0,0,0,864
0,0,0,0,0,0,175
0,0,0,0,0,0,837
0,0,0,0,0,0,238
0,0,0,0,0,0,1896
0,0,0,0,0,0,3638
0,0,0,0,0,0,327
0,1,0,0,13,1,2378
3,0,0,0,0,0,0
1,0,0,5,5,2,4213
0,1,0,9,44,15,2
0,0,0,0,0,0,1251
0,0,0,0,0,0,79
0,0,0,0,0,0,4131
6,0,0,5,48,8,0
6,0,0,0,0,0,0
0,0,0,0,0,0,49
0,0,0,0,0,0,174
4,0,0,0,0,0,0
1,5,1,1,2,4,0
0,0,0,0,0,0,616
0,0,0,0,0,0,250
3,0,0,0,0,0,0
0,0,0,0,0,0,1154
0,0,0,0,0,0,2659
0,0,0,0,0,0,51
0,1,0,0,0,0,0
0,0,0,0,0,0,547
0,0,0,0,0,0,4596
0,0,0,0,0,0,1424
1,0,3,6,17,66,0
0,0,0,3,0,0,0
1,0,4,34,281,51,52
0,1,5,2,0,0,0
12,3,7,15,30,6,0
12,3,9,3,0,0,0
0,0,0,0,0,0,1439
0,0,0,0,0,0,139
0,0,0,0,0,0,843
0,0,1,7,0,0,0
15,1,4,3,2,0,0
0,3,4,0,12,1,1717
0,3,0,1,0,6,0
2,0,0,0,2,18,0
0,0,0,0,0,0,1750
1,0,0,7,62,16,2
0,0,0,2,46,11,1
0,0,0,0,0,0,75
0,0,0,0,0,0,1854
2,2,3,14,11,4,0
0,0,0,0,0,0,936
0,0,0,0,0,0,5273
0,0,0,0,0,0,1696
0,0,0,0,0,0,3085
10,1,2,1,0,0,0
0,0,0,0,0,0,2452
0,2,0,0,1,0,531
0,0,0,0,0,0,1628
0,0,0,0,0,3,3514
0,0,0,0,0,0,817
0,0,0,0,0,0,1873
0,0,0,0,0,0,2710
0,0,0,0,0,0,81
0,1,0,0,0,0,0
0,0,0,0,0,0,280
0,0,3,0,2,1,0
0,0,0,0,0,0,3037
0,0,0,1,6,18,0
0,0,0,0,0,0,369
30,7,2,0,0,0,0
0,0,0,0,0,0,705
0,0,0,0,0,0,1164
8,0,0,1,1,5,0
0,0,0,0,0,0,48
0,0,0,0,0,0,101
0,0,1,0,36,4,0
0,0,0,4,42,228,0
0,0,0,0,0,0,1297
0,0,0,0,0,0,778
0,0,2,5,5,2,0
0,0,0,0,0,0,827
0,0,0,0,0,0,32
0,0,0,0,0,0,1811
0,0,0,1,13,2,2082
0,0,0,0,0,0,117
5,6,2,0,0,0,0
10,3,0,11,12,120,0
0,0,0,0,0,0,145
0,0,0,0,0,0,709
0,0,0,0,0,0,2351
0,0,0,0,0,0,597
0,0,0,0,6,0,683
1,0,1,0,0,0,0
0,1,0,1,9,0,346
0,0,0,0,8,0,0
0,0,0,0,0,0,258
0,0,0,0,0,0,1258
0,0,0,0,0,0,1874
0,0,0,0,0,0,1892
11,0,0,1,0,0,0
0,3,5,1,0,0,0
6,1,1,5,1,0,0
0,0,0,0,0,0,1016
0,0,0,0,0,0,271
0,0,0,0,0,0,20
12,2,0,0,0,0,0
0,0,0,0,0,0,1958
0,0,0,0,0,0,643
7,0,0,9,20,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,752
4,1,0,9,31,201,0
0,0,0,0,0,0,1266
0,0,0,0,0,0,569
1,0,0,0,0,33,0
0,1,2,0,0,1,0
14,7,9,9,37,241,0
0,0,3,0,6,1,0
0,0,0,0,0,0,185
33,4,1,0,0,0,0
0,0,0,0,10,0,2375
10,0,0,0,0,0,0
0,0,0,0,0,0,362
13,19,2,0,0,0,0
5,1,0,0,0,0,0
3,6,5,0,0,0,0
26,1,0,0,0,0,0
0,0,0,0,2,0,991
0,0,0,0,5,0,516
0,0,0,0,0,0,217
0,0,0,0,0,0,1359
0,0,0,0,0,0,297
0,0,0,0,5,6,0
0,0,0,0,0,0,463
0,0,0,0,0,0,112
0,0,0,0,0,0,635
0,0,0,0,0,0,2101
0,0,0,0,0,0,597
0,0,0,0,0,0,2212
0,0,0,2,0,6,0
0,0,0,1,15,0,0
0,0,0,0,0,0,3199
0,0,0,0,0,0,1022
0,0,0,1,0,0,2026
0,0,0,0,0,0,1159
1,8,2,1,0,0,0
0,1,1,0,0,0,0
3,9,2,11,9,63,0
0,0,1,1,2,0,2452
0,0,0,0,0,0,7608
6,3,0,7,40,36,0
3,0,3,0,0,0,0
0,2,0,0,0,1,1887
0,0,0,0,0,0,172
2,8,1,2,0,13,0
0,0,0,0,0,0,5251
0,0,0,1,23,5,2667
0,0,1,3,22,8,3
0,0,0,0,0,0,828
0,1,0,0,0,0,0
0,0,0,0,0,0,1438
0,0,0,0,0,0,218
0,0,0,0,0,0,1496
0,2,0,0,0,0,523
0,0,0,0,0,0,767
0,0,0,0,0,0,523
2,0,0,0,0,0,0
0,0,0,0,0,0,1171
2,1,1,5,28,55,0
0,0,0,0,0,0,560
1,0,0,1,53,20,3
