cDC1,cDC2,pDC,Eos,Mon,Neu,B
0,0,0,0,0,6,0
3,5,5,5,15,19,0
0,0,0,0,0,0,250
0,0,0,0,0,0,1168
1,43,4,1,0,3,0
4,0,0,0,0,0,0
19,68,6,16,76,96,5
0,0,0,0,0,0,157
0,0,0,0,0,0,192
0,1,1,0,0,1,111
0,1,0,1,4,0,519
0,0,0,0,0,0,1254
0,8,5,4,31,9,0
0,0,5,0,2,11,0
0,0,0,0,0,0,454
0,12,1,11,49,10,0
0,0,0,0,0,0,226
0,0,0,0,0,0,40
0,0,1,0,0,0,0
42,4,8,16,41,61,2
0,6,0,0,0,0,0
0,31,0,0,0,0,0
0,0,0,0,0,0,332
0,0,0,0,0,0,259
0,0,0,0,0,0,1429
0,3,1,4,3,6,0
0,0,0,0,0,1,369
0,0,0,0,0,0,685
0,0,0,0,0,0,196
0,2,1,1,4,5,1
0,0,0,0,0,0,374
0,0,4,0,0,0,1467
9,3,1,1,2,0,159
13,11,7,5,31,89,0
15,4,3,1,15,31,0
0,0,0,0,0,0,1106
0,0,0,0,0,0,897
0,0,0,0,0,0,9
0,0,0,10,0,1,0
0,0,0,0,1,0,0
0,0,0,0,0,0,28
0,0,0,0,0,0,345
1,19,8,0,0,10,2
0,0,0,8,1,1,0
0,0,0,1,0,0,0
0,0,0,0,0,0,107
0,0,3,0,0,0,376
0,0,0,0,0,0,539
0,62,1,0,0,0,0
0,0,0,0,0,0,326
0,0,0,0,0,0,2184
54,9,17,25,67,128,0
0,0,0,0,0,0,447
0,3,10,0,0,0,0
0,2,1,0,0,0,0
0,0,0,0,0,0,870
0,0,0,0,0,0,860
0,0,0,0,0,0,325
1,63,0,0,1,0,0
24,6,16,2,17,8,968
5,0,0,0,0,4,932
14,3,1,1,1,5,16
0,0,0,0,0,0,810
0,0,0,0,0,1,0
6,32,5,3,29,28,261
5,1,0,4,37,19,579
0,0,0,1,3,0,0
0,0,0,0,6,3,0
1,0,0,0,0,0,0
0,0,0,0,0,0,345
0,2,0,13,4,4,0
0,16,0,0,0,0,0
9,0,0,0,1,4,0
8,0,0,0,0,3,0
0,0,3,0,0,0,468
5,17,4,2,15,5,19
0,0,0,0,0,0,433
5,0,0,2,0,3,0
0,0,0,0,0,0,2660
16,15,4,18,17,42,0
0,0,0,2,0,0,0
0,2,0,0,4,2,0
0,0,0,1,6,0,0
18,42,5,23,63,64,197
4,0,3,0,0,5,0
0,0,0,0,0,0,1
0,0,0,0,0,0,792
3,0,0,0,0,1,0
0,16,0,0,3,1,0
14,21,6,9,40,68,0
0,3,0,0,0,0,0
1,3,0,5,2,12,0
5,23,1,1,14,12,18
0,1,1,0,0,0,159
7,10,3,20,98,29,0
20,0,0,0,0,0,0
0,0,1,0,0,1,505
6,17,2,2,8,17,0
0,0,0,0,0,0,128
0,0,5,0,0,0,14
0,0,0,0,0,0,166
7,23,1,25,74,28,0
10,0,3,0,0,8,0
0,0,0,0,0,0,41
0,6,6,3,4,18,1574
0,0,0,0,0,0,29
1,2,3,0,0,0,3
0,0,0,0,0,0,506
20,8,1,1,2,21,1
6,0,2,0,0,0,0
2,11,1,1,5,9,0
0,0,0,4,14,2,0
0,1,1,0,0,0,5
0,3,0,5,17,0,0
9,2,0,0,0,2,0
0,29,1,1,4,3,42
0,0,0,0,0,1,0
0,0,0,0,0,0,643
0,0,0,1,9,1,776
0,0,0,10,1,5,0
0,0,0,0,0,0,362
5,1,2,0,11,28,0
0,0,0,1,1,7,0
0,0,0,0,0,0,331
3,0,0,2,2,4,0
0,0,0,0,0,0,997
7,0,0,2,5,8,0
0,0,0,0,0,0,3672
0,0,0,0,0,6,0
0,0,0,0,0,0,1047
0,0,0,0,0,0,599
0,34,2,0,0,0,0
0,0,0,0,0,0,4922
0,0,0,0,0,0,96
7,0,2,2,4,9,0
0,0,0,0,0,0,656
0,5,3,0,0,0,0
0,0,0,2,3,1,531
0,0,0,0,0,0,2009
0,0,0,6,1,1,0
10,43,3,1,15,8,0
0,0,1,0,0,0,0
0,0,0,0,0,0,75
0,0,1,0,0,0,0
0,0,0,0,0,0,1484
0,0,0,0,0,0,590
0,0,0,0,0,0,328
0,0,0,0,0,0,456
3,2,0,1,5,13,5
1,0,4,1,0,7,0
0,0,0,0,2,0,0
0,0,0,0,1,0,200
0,0,0,0,0,0,144
3,0,0,0,1,4,0
6,0,0,0,0,0,0
0,0,0,0,1,2,145
1,7,4,0,0,2,0
0,0,0,0,0,0,641
3,0,0,0,0,0,585
0,9,1,7,8,1,0
0,1,1,0,0,0,0
4,0,1,2,6,18,0
0,9,1,1,2,2,13
0,0,10,0,1,2,211
25,1,12,14,49,148,0
14,5,14,13,29,25,2864
1,0,4,2,0,4,9
1,0,1,0,1,4,0
0,0,1,0,0,0,0
0,0,0,0,0,0,549
0,0,0,0,0,0,888
2,7,1,0,4,18,0
37,17,6,11,15,95,34
0,12,2,0,0,6,0
4,0,6,0,9,12,0
2,0,0,20,65,58,0
25,0,0,0,0,3,0
0,0,0,9,1,4,0
4,0,3,2,9,15,0
0,0,0,0,0,0,909
11,18,6,19,52,59,86
0,0,0,0,0,0,611
0,0,0,0,0,0,781
1,0,1,9,7,10,0
0,0,1,0,0,0,284
0,0,0,0,0,0,51
24,3,0,0,10,44,0
8,3,4,4,9,7,0
1,1,4,0,0,7,0
5,12,6,5,30,9,1307
0,0,0,0,0,0,208
5,0,0,0,0,1,0
0,5,4,2,1,4,875
0,0,0,0,0,0,417
4,22,7,17,47,30,129
0,8,0,8,1,1,0
0,0,0,0,0,0,1277
1,0,1,0,0,11,0
12,0,0,2,22,51,0
0,0,0,0,0,0,181
0,0,0,0,0,0,175
0,1,2,0,0,0,589
0,0,0,0,0,0,535
0,0,2,0,0,0,297
0,0,0,0,0,0,174
16,51,6,12,28,45,2
0,0,0,0,0,0,392
0,0,0,0,0,0,59
0,0,0,0,0,0,466
0,0,0,0,0,0,632
1,0,2,4,4,18,0
0,0,0,0,1,2,0
2,0,3,0,0,1,0
34,1,2,3,3,36,0
0,0,0,0,0,0,2308
0,0,0,0,0,0,402
0,0,0,0,0,0,1313
0,11,0,1,22,5,0
0,11,0,0,0,0,0
0,0,0,0,0,0,399
22,0,0,0,0,2,0
0,0,0,0,0,0,315
6,1,5,0,0,2,3
15,27,10,0,1,15,1
1,0,1,1,5,12,0
0,3,0,0,0,0,369
0,6,0,1,0,0,0
1,0,0,5,15,5,0
0,0,0,0,0,0,1496
9,3,5,9,16,37,0
0,0,0,0,0,0,982
1,0,0,6,29,10,0
0,0,4,1,1,3,0
0,0,0,0,0,0,368
27,6,6,23,52,99,0
0,0,2,0,4,6,1
0,0,0,0,0,0,59
12,0,0,0,0,0,0
3,0,0,0,0,0,0
1,16,11,4,1,8,22
0,0,0,0,0,0,3
0,0,0,0,0,0,640
0,16,0,0,6,1,0
0,0,2,0,0,0,0
0,0,0,0,0,0,1348
1,0,5,1,14,14,0
0,6,2,0,23,4,0
16,5,6,2,24,66,0
0,6,0,0,0,0,0
0,5,0,9,39,13,0
14,50,10,9,26,44,52
0,0,0,0,0,0,1406
0,0,0,0,0,0,462
2,7,4,9,16,64,3
4,0,4,0,3,21,0
0,0,0,0,0,0,112
2,1,2,0,6,0,136
0,0,0,0,9,0,478
0,8,1,0,0,0,0
3,12,4,2,11,6,435
1,1,0,4,14,9,0
0,0,0,0,0,0,50
0,2,4,0,0,2,0
0,0,0,0,0,0,371
5,0,5,2,1,11,0
0,1,9,0,0,0,18
5,0,0,0,0,0,0
0,1,1,0,0,0,386
2,2,0,0,7,14,0
31,0,0,0,0,5,0
0,0,0,0,0,0,1286
0,0,0,0,0,0,267
0,0,0,0,0,0,30
0,0,0,1,13,3,0
0,0,0,0,0,0,54
0,23,0,3,5,5,0
0,4,0,0,0,0,0
0,0,0,0,0,0,552
6,5,2,11,3,23,0
0,0,0,0,0,0,1035
1,1,1,7,17,28,0
0,0,2,2,0,0,0
36,8,6,7,29,22,0
1,8,3,0,5,4,0
0,0,1,0,0,0,608
0,0,0,0,0,0,1992
0,0,1,0,0,0,204
1,0,0,0,0,1,0
0,0,0,0,0,0,30
1,0,0,1,10,1,0
0,0,0,0,0,0,103
2,0,3,5,14,10,0
0,0,0,9,5,6,0
0,0,0,0,0,0,890
0,0,0,0,0,0,1101
0,7,0,4,4,4,349
1,2,0,9,34,11,0
0,0,2,0,0,0,0
0,0,0,0,2,13,0
10,0,0,0,0,1,0
0,0,0,0,0,0,895
0,1,3,0,0,0,0
31,38,20,14,54,42,56
0,0,0,0,0,0,518
15,4,2,5,3,5,2
0,1,0,0,2,1,499
0,0,0,0,0,0,2893
0,0,0,4,1,2,0
0,0,0,0,0,0,1605
5,10,0,31,106,39,0
0,0,0,0,0,0,597
0,0,0,0,1,2,0
27,56,19,21,29,88,2
3,0,3,1,1,14,0
0,0,0,0,0,0,625
0,0,0,2,6,3,608
0,1,0,0,7,1,0
3,1,10,2,0,16,12
0,0,0,0,0,0,2122
0,0,0,1,0,1,0
0,0,0,0,0,0,1581
0,0,0,0,0,0,466
0,19,2,4,10,5,0
0,0,0,1,0,0,0
5,0,0,0,3,10,0
0,0,0,0,0,0,228
2,11,0,2,0,3,0
0,0,0,0,0,0,74
0,0,0,0,0,0,1107
0,0,0,2,0,0,0
0,0,6,0,0,0,713
1,8,0,3,15,5,0
0,0,0,0,0,0,2550
1,2,0,0,2,2,280
2,36,2,0,14,2,0
0,0,0,1,0,0,0
49,2,0,1,8,21,0
5,0,3,0,2,4,850
0,0,0,0,0,0,239
3,0,0,1,0,5,0
0,0,0,0,0,0,102
0,0,0,0,0,0,14
0,0,0,0,0,0,1599
0,0,1,0,0,0,0
0,0,0,0,0,0,1173
4,1,0,5,23,31,0
9,4,7,5,41,37,0
0,6,0,2,4,6,0
6,0,0,1,0,8,14
0,30,0,0,0,0,0
0,0,0,0,0,0,2
0,0,6,2,0,11,50
0,0,0,0,0,0,575
8,3,7,6,5,6,133
0,0,0,0,0,0,969
14,0,0,0,0,0,0
2,34,3,3,9,35,9
0,0,0,0,0,0,680
0,0,0,0,0,1,0
0,9,4,3,18,8,174
0,0,0,0,0,0,576
1,11,7,0,1,12,0
0,0,0,0,0,0,43
11,0,0,0,0,0,0
0,0,0,0,0,0,908
0,0,0,0,0,0,403
0,0,0,3,1,0,0
0,44,4,0,0,0,0
2,1,0,12,71,26,0
0,0,0,0,0,0,650
0,0,0,0,0,0,1836
0,0,1,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,825
0,0,0,10,1,0,0
0,0,0,0,0,0,50
0,0,0,0,0,0,988
10,0,0,0,0,0,0
0,0,0,0,0,0,979
0,0,0,0,0,0,1939
2,0,0,0,0,0,10
0,0,0,4,14,0,0
0,0,0,0,0,0,94
0,0,0,0,0,0,2657
0,10,0,1,12,3,0
0,0,0,2,0,0,0
0,0,0,0,0,0,1340
0,0,0,0,0,0,30
0,0,0,0,0,0,295
0,0,0,0,0,0,2
0,3,0,2,12,3,0
0,0,0,0,0,0,117
0,2,0,0,2,0,0
0,0,0,0,0,0,304
0,3,0,0,0,0,0
1,0,0,0,0,4,0
0,0,0,0,0,0,31
0,14,0,4,29,24,0
8,13,2,4,10,21,0
3,0,0,0,0,5,0
0,2,8,7,18,5,490
0,0,4,0,0,0,590
0,5,3,0,3,1,309
0,0,0,0,5,0,0
0,0,0,0,0,0,202
0,0,0,0,0,0,109
1,0,0,0,0,1,0
0,0,0,0,0,0,1064
0,0,0,0,0,0,906
0,0,1,0,3,0,112
0,0,0,0,0,0,1241
0,10,0,0,1,1,0
0,0,0,0,0,0,243
0,0,2,0,0,1,0
0,0,0,0,0,0,1320
16,1,0,9,55,39,0
1,22,2,9,27,13,1
3,9,0,0,1,0,1
6,0,0,0,0,0,0
0,0,0,0,0,0,325
0,0,0,0,0,0,227
0,0,0,0,0,0,174
5,31,2,6,11,12,0
0,0,0,0,0,0,126
4,48,0,1,9,21,1
1,0,0,0,0,0,654
9,0,1,1,0,17,0
0,0,0,0,0,0,330
0,1,0,1,8,1,3
0,0,0,0,0,0,542
0,0,0,0,0,0,77
0,0,0,0,0,0,148
4,0,0,0,13,4,0
0,0,0,0,11,0,0
0,0,0,0,0,0,48
0,0,0,0,0,0,97
0,2,0,0,18,0,0
16,0,3,0,5,0,1018
0,0,0,0,0,0,175
0,50,0,3,2,0,5
0,0,0,0,0,0,119
11,3,0,13,43,25,0
20,0,1,0,3,16,0
0,1,0,0,3,0,0
24,6,2,1,10,13,0
0,0,0,0,0,0,1002
19,9,9,8,16,41,0
9,13,10,22,54,59,10
0,0,0,0,0,0,404
0,0,0,0,1,0,1559
0,0,0,0,0,0,92
0,0,0,2,0,0,0
0,25,7,5,42,19,1
2,2,1,0,0,6,29
13,0,1,0,6,13,0
14,5,1,5,11,43,33
4,0,0,0,0,0,0
0,0,0,0,0,0,559
0,0,0,0,0,0,1263
0,0,0,0,0,0,197
14,1,9,8,12,5,44
0,0,0,0,0,0,687
3,0,4,4,7,22,22
0,0,0,0,0,0,1140
0,6,2,2,1,0,0
25,0,0,1,0,7,31
0,7,0,3,30,4,0
0,0,0,0,0,0,155
0,0,0,0,0,0,96
15,2,6,0,35,74,0
12,9,13,13,9,23,478
0,0,0,0,0,0,895
5,3,3,6,9,61,0
5,0,0,0,0,1,5
1,7,0,2,9,8,0
0,0,0,0,0,0,288
0,0,0,0,0,0,186
0,1,0,0,0,0,0
46,5,3,5,29,31,8
0,2,0,1,1,0,0
4,0,0,0,0,1,0
0,0,0,0,2,1,141
8,0,1,20,35,18,0
5,18,5,10,26,7,5
56,0,0,0,0,9,0
0,0,0,0,0,0,73
0,0,0,0,0,0,73
6,7,2,33,53,32,15
0,0,0,0,0,0,631
0,0,0,3,0,0,0
11,1,4,2,5,40,3
0,0,2,0,0,0,0
0,0,0,0,0,0,1075
0,20,0,0,0,1,0
0,0,0,0,0,0,368
0,8,0,0,2,0,261
3,1,7,15,1,29,0
0,0,0,0,0,0,478
5,0,0,0,0,2,0
4,2,2,19,90,56,0
0,0,2,0,0,7,1192
0,0,0,0,0,0,79
24,26,9,42,35,169,0
0,6,0,0,0,0,0
0,0,0,0,0,0,6364
0,0,0,4,2,0,0
0,0,0,0,0,0,116
4,0,0,0,5,42,0
0,6,0,0,0,0,0
0,0,0,0,0,0,5915
0,0,0,0,0,0,2521
0,0,0,0,0,2,3460
0,0,0,0,0,0,53
0,5,0,3,0,0,0
10,2,1,6,16,41,0
1,0,0,0,13,0,0
0,0,0,0,0,0,680
3,0,0,1,7,8,0
0,0,0,0,0,0,479
0,0,0,0,0,0,919
0,0,3,0,0,2,732
0,3,0,0,0,0,972
0,0,0,0,0,0,664
1,0,0,1,8,5,0
5,3,0,0,9,62,0
10,1,3,7,22,27,686
5,0,6,10,11,34,0
0,0,0,0,0,0,508
2,0,0,25,22,10,0
0,6,21,1,0,0,3375
0,0,9,12,1,7,537
0,0,0,0,0,0,6
0,0,0,0,0,0,178
0,1,0,0,5,6,205
2,0,0,0,0,0,0
13,2,0,1,11,62,0
4,0,0,0,1,0,642
24,13,3,4,11,70,0
0,0,0,4,1,0,0
0,0,0,0,0,0,2175
0,0,0,0,0,0,2858
7,0,0,0,0,3,0
3,0,0,0,0,1,0
0,0,0,0,0,0,1464
10,1,2,2,12,83,0
0,0,0,0,0,0,1045
0,0,0,9,0,0,0
0,0,2,0,0,7,1098
0,0,0,0,0,0,671
0,0,0,0,0,0,915
0,0,0,0,0,0,1675
0,0,0,0,0,0,818
0,0,0,0,0,0,1033
0,2,0,0,0,0,5336
0,0,0,0,0,0,2328
0,0,0,0,0,0,4752
0,0,0,0,0,0,924
0,0,0,4,7,1,0
0,5,5,0,1,1,1240
2,0,0,1,63,32,0
17,4,4,15,40,117,0
0,0,3,0,0,1,10
0,0,0,0,0,0,371
4,1,0,0,0,0,0
0,2,0,0,2,10,0
0,0,0,0,0,0,564
6,0,1,2,8,49,0
0,10,0,6,32,0,1
0,0,0,0,0,0,3115
0,0,0,0,0,0,1808
0,0,0,0,0,0,1402
0,0,0,0,0,0,2773
2,0,2,1,0,10,0
0,0,0,0,0,0,62
3,1,0,3,1,20,0
6,3,8,3,12,9,513
0,0,0,0,0,0,842
4,7,19,2,25,4,5362
7,0,3,0,5,49,0
0,0,0,0,0,0,540
0,0,0,0,0,0,1324
0,0,0,0,0,0,273
0,0,0,0,0,0,2247
24,0,2,0,3,18,0
0,0,0,5,0,0,0
11,0,0,0,12,30,0
0,0,0,6,0,2,0
0,0,0,0,0,0,1909
0,0,2,0,5,0,711
0,0,0,0,0,0,1420
0,0,0,0,0,0,1210
0,0,0,0,0,0,918
0,7,0,0,1,0,0
0,7,12,1,0,6,8
6,0,1,25,34,13,0
2,0,0,2,1,21,0
0,0,0,0,0,0,959
0,0,0,0,0,0,3009
0,0,0,0,0,0,332
30,0,0,0,0,9,0
0,0,0,0,0,0,2171
15,3,13,1,4,2,2619
0,0,0,15,1,3,0
0,0,0,0,0,0,317
0,0,0,0,0,0,517
0,0,0,0,0,0,155
0,0,0,0,0,0,944
16,0,6,4,11,61,0
0,0,0,0,0,0,252
0,0,0,0,0,0,1078
6,1,8,1,28,45,0
0,1,0,8,25,12,0
0,0,0,0,0,0,668
0,0,0,0,0,0,4108
0,0,0,0,0,0,732
0,0,0,0,0,0,1258
0,0,0,0,0,0,620
10,3,0,1,33,103,0
0,0,0,0,0,0,5139
2,0,0,0,0,1,0
0,0,0,0,0,0,474
0,0,0,0,0,0,898
0,1,5,0,0,2,2453
2,0,3,2,4,17,2
0,0,0,0,0,0,1552
1,0,0,2,21,2,0
0,0,5,0,1,1,4778
0,0,0,0,0,0,387
0,0,0,0,0,0,2228
1,0,0,0,0,0,0
0,1,8,0,2,1,2678
4,0,0,0,0,2,0
0,0,0,0,0,0,1230
0,13,0,0,0,0,0
0,0,0,0,0,0,1350
2,0,0,0,0,0,0
4,5,1,7,10,31,0
9,8,2,33,40,17,0
0,4,0,23,65,20,63
0,1,6,0,0,0,720
0,0,0,12,1,0,0
0,0,0,0,0,0,98
0,0,0,0,0,0,2202
1,0,0,0,12,0,0
0,1,3,1,6,3,1838
0,2,1,0,0,0,0
0,0,0,0,0,0,295
0,0,0,0,0,0,219
0,0,0,0,0,0,1461
0,0,0,0,0,0,851
6,0,0,3,28,50,0
0,0,0,0,0,0,50
9,1,2,7,6,64,0
4,0,0,0,0,0,242
0,0,0,0,0,0,641
0,0,0,0,1,0,0
1,0,8,7,8,0,0
0,0,0,0,2,0,1521
2,10,3,3,8,14,0
0,0,0,0,0,0,2170
0,0,0,0,0,0,1051
0,0,0,0,0,0,4323
0,1,14,0,0,1,450
0,0,0,0,0,0,1331
0,0,0,0,0,0,1219
0,0,0,0,0,0,792
0,0,0,0,0,0,396
0,3,0,0,0,0,0
0,0,0,0,0,0,866
0,0,0,0,0,0,1475
0,0,0,0,0,0,40
0,5,0,0,0,0,0
0,0,0,0,0,0,161
0,0,5,1,0,4,68
0,0,0,0,0,0,2412
0,1,0,0,25,4,0
5,2,13,2,1,27,0
36,11,21,10,16,128,167
24,0,0,0,0,2,0
0,0,0,0,0,0,618
0,0,0,0,0,0,450
0,0,0,0,0,0,1934
0,0,0,0,0,0,2740
0,0,0,0,0,0,1480
3,5,3,0,8,0,3722
0,6,0,0,17,2,0
0,0,0,0,0,0,1096
0,0,3,0,0,0,1863
0,1,0,0,0,0,0
5,0,2,5,18,23,346
7,1,1,13,97,40,0
5,7,9,23,26,43,0
0,0,0,0,0,0,4920
0,0,0,0,0,0,690
0,0,0,0,0,0,323
16,7,7,19,165,19,9
0,0,0,0,0,0,3723
0,3,0,0,0,0,0
0,0,0,0,0,0,159
0,0,0,4,16,5,0
0,0,0,0,0,0,4385
0,0,0,0,0,0,210
0,1,20,0,0,4,2
25,0,0,0,0,1,0
0,0,0,0,0,0,1091
0,0,0,0,0,0,1591
0,3,0,0,0,0,0
5,0,0,0,1,2,2130
0,0,0,0,0,0,2309
0,0,0,0,0,0,110
0,0,2,0,0,0,594
3,3,1,8,4,28,0
0,0,0,0,0,0,49
10,6,0,2,9,26,0
0,2,0,0,0,4,0
0,0,0,0,0,0,17
0,0,0,0,0,0,2777
0,0,0,3,18,1,0
0,0,0,0,0,0,244
0,0,0,0,0,0,2065
0,0,0,0,0,0,3042
0,13,0,0,1,5,0
0,0,0,0,0,0,1341
0,19,0,0,0,0,0
0,0,0,0,0,0,1085
1,0,0,0,22,1,0
0,0,0,0,0,0,3359
0,0,1,0,1,0,1781
0,0,3,0,0,0,0
0,0,0,0,0,0,245
0,0,0,0,0,0,4399
0,0,0,0,0,0,3259
19,10,6,17,7,36,0
0,0,0,0,0,0,311
0,0,0,0,0,0,141
0,0,0,0,0,0,2474
20,0,8,0,0,2,0
0,0,0,0,0,0,2820
0,0,0,0,0,0,106
0,3,9,1,0,0,6033
0,0,0,0,0,0,2038
19,3,2,8,24,73,0
0,5,3,2,1,1,1964
14,1,1,0,3,17,0
0,0,0,0,0,0,47
0,0,0,0,0,0,849
0,0,0,0,0,0,3965
0,0,0,6,2,0,0
0,0,0,0,0,0,1159
0,2,0,0,0,0,0
41,0,0,0,1,9,0
0,0,0,0,0,0,428
0,0,0,0,0,0,1804
4,0,0,5,129,17,0
0,17,3,0,0,1,85
0,0,0,0,0,0,366
1,0,2,0,0,0,8608
0,0,0,0,0,0,2443
0,0,0,0,0,0,227
0,0,0,0,0,0,840
2,0,0,0,0,0,1000
0,0,0,0,0,0,898
0,0,0,0,0,0,1357
0,0,0,0,0,0,451
16,12,15,11,25,147,0
0,0,3,0,0,0,1013
0,0,0,20,7,0,0
0,0,0,0,0,0,2859
0,0,0,0,0,0,885
11,8,4,6,20,97,0
0,0,2,0,0,0,0
0,0,0,0,0,0,569
0,0,0,0,0,0,602
1,0,0,0,0,1,0
0,0,0,0,1,0,0
0,0,0,2,1,0,0
0,1,0,0,11,0,971
0,0,0,0,0,0,813
0,0,0,0,0,0,579
7,9,0,15,45,57,0
0,21,0,0,0,1,0
15,0,5,2,3,52,0
0,0,0,0,0,0,743
0,0,0,0,2,0,0
7,3,0,0,0,0,995
0,0,0,0,0,0,1189
0,7,0,0,0,0,0
0,0,0,0,0,0,5123
0,0,0,0,0,0,452
6,0,1,6,106,92,0
0,0,0,0,0,0,81
2,2,0,12,69,33,0
0,0,0,0,0,0,5407
0,0,0,0,0,0,506
18,0,1,11,8,88,0
1,0,2,1,16,3,0
6,9,5,3,16,25,0
6,1,0,2,3,6,729
0,1,5,3,24,3,0
0,0,3,0,0,0,398
0,0,0,0,1,0,889
1,0,3,1,18,14,0
0,15,0,0,0,2,0
4,0,0,0,0,0,0
0,7,0,0,0,0,0
2,8,1,2,5,4,206
8,10,5,13,88,47,1
0,0,0,0,0,0,359
0,0,0,0,0,0,198
0,0,0,0,0,0,1311
0,0,0,4,0,0,0
0,0,0,0,0,0,308
0,0,0,0,0,0,569
0,0,0,11,0,0,0
0,0,0,0,0,0,2500
0,1,8,0,0,0,2613
0,0,0,0,5,1,0
6,1,0,25,9,30,0
2,0,0,11,6,37,0
9,0,1,0,19,71,0
0,4,0,0,0,0,0
0,0,3,0,0,0,0
1,12,0,33,93,16,0
0,0,0,6,0,0,0
0,0,0,0,0,0,1063
0,0,0,0,0,0,407
0,0,0,0,0,0,2425
0,0,0,2,2,1,3005
0,0,0,0,0,0,749
0,0,2,0,0,0,0
12,0,0,0,0,9,0
0,0,7,0,0,0,0
1,5,1,21,87,34,1
0,0,0,0,9,3,0
0,0,0,0,0,0,1670
26,0,0,0,0,2,0
2,11,1,0,5,14,0
0,4,1,0,0,0,91
0,0,0,16,2,1,0
0,1,14,1,1,5,3152
1,14,13,0,1,3,0
0,0,0,2,0,2,0
0,0,0,0,0,0,225
0,1,2,0,0,0,2437
0,1,16,0,1,7,0
0,6,0,0,0,0,0
0,0,0,0,0,0,134
15,3,7,14,32,81,0
0,0,0,0,0,0,579
2,0,0,0,9,10,0
10,0,10,5,12,71,0
0,0,0,0,0,0,60
0,0,0,0,0,0,581
5,0,0,0,0,0,0
0,0,0,0,0,0,3411
22,1,1,0,1,2,0
0,1,14,0,0,2,249
0,0,0,0,0,0,1962
0,0,0,1,0,0,0
0,1,0,0,0,0,0
11,1,3,1,10,63,0
0,0,1,0,0,0,1876
8,0,0,0,0,0,0
0,0,0,0,0,0,408
0,0,0,0,0,0,3449
4,3,1,6,11,46,0
0,0,0,0,0,0,664
0,0,0,0,0,0,3594
0,0,3,0,0,0,2945
0,0,0,0,0,0,473
0,0,0,0,0,2,0
1,0,1,0,1,13,0
0,0,0,0,0,0,2022
0,0,0,0,0,0,196
3,0,2,6,4,13,0
0,0,0,0,0,0,97
0,0,0,0,0,0,2486
0,0,0,0,0,0,7
0,0,0,4,0,0,0
0,0,0,0,0,0,4508
0,1,3,0,0,0,409
0,0,0,0,4,0,0
0,7,1,13,86,14,16
0,0,0,0,0,0,561
0,0,0,0,0,0,24
0,0,0,0,0,0,178
3,0,0,0,0,0,0
0,3,1,0,0,0,6266
0,0,3,0,0,0,1087
0,0,0,0,0,0,4208
0,0,0,0,0,0,1847
0,0,0,0,0,0,508
6,6,16,5,19,35,15
0,0,0,0,0,0,112
0,0,0,11,25,7,15
7,1,3,0,0,0,2
0,1,0,0,2,13,0
24,1,3,11,6,81,0
50,6,7,10,32,107,0
28,4,4,8,16,193,0
0,0,2,0,0,0,2634
0,0,0,0,0,0,2040
0,0,0,0,0,0,270
0,0,0,0,0,0,345
0,0,0,0,0,0,2618
0,0,0,0,0,0,1165
19,0,1,0,0,3,0
0,0,0,0,0,0,1440
0,0,2,0,0,0,4481
0,0,0,0,0,0,2138
0,0,0,0,0,0,983
0,5,0,0,0,0,0
0,0,0,0,0,0,30
0,3,5,0,0,0,0
0,0,0,7,0,1,0
0,4,0,0,0,0,0
0,1,0,0,0,0,0
1,2,0,3,3,10,0
14,3,2,4,28,120,0
31,4,10,9,38,129,0
0,0,0,0,0,0,151
0,0,0,0,0,0,1223
14,0,0,0,0,0,0
0,0,0,0,0,0,443
0,0,4,0,0,0,0
0,3,0,1,15,0,0
0,0,0,0,0,0,117
0,0,0,0,0,0,5224
0,0,0,0,0,0,1000
18,5,12,2,17,8,4363
0,0,0,0,0,0,278
0,0,0,0,0,0,1248
0,0,0,0,0,0,1559
11,0,0,0,0,2,0
0,0,0,5,19,4,0
0,0,0,0,0,0,1110
7,0,0,0,0,0,0
0,1,0,11,48,8,0
0,0,1,0,0,0,409
0,10,2,0,1,0,0
0,3,0,5,11,13,0
13,0,0,0,1,0,351
0,0,1,0,14,2,0
4,0,0,0,17,59,0
7,0,0,0,5,12,0
1,0,3,0,0,2,4400
0,2,1,4,41,9,0
0,0,0,0,0,0,7398
0,0,0,0,0,0,622
0,0,0,0,0,0,253
0,0,0,0,0,0,7
0,0,0,6,1,0,0
21,0,0,0,0,13,0
1,13,0,1,3,4,0
9,4,10,2,1,77,0
23,20,5,13,80,80,5
0,0,0,0,0,0,456
2,7,4,2,5,12,2
1,7,2,2,27,26,0
0,0,0,0,0,0,464
0,0,0,0,0,0,147
0,0,0,0,0,0,276
0,0,0,0,0,0,1099
6,12,2,8,11,39,0
0,0,0,0,0,0,368
2,0,0,2,7,3,0
0,0,0,0,0,0,2642
0,1,0,0,4,0,0
0,0,0,1,0,2,0
8,14,7,11,49,13,2134
1,2,6,7,31,14,0
0,0,0,0,0,0,2123
1,0,6,0,0,6,1643
0,0,0,0,0,0,498
5,0,0,0,1,26,0
0,0,0,0,0,0,1094
14,1,3,0,5,16,0
0,0,0,7,6,1,0
2,0,1,2,5,23,0
0,0,0,0,0,0,592
18,0,0,0,0,0,0
0,0,0,0,0,0,986
0,0,0,5,4,0,0
7,0,0,10,21,56,0
1,0,2,0,3,24,0
