cDC1,cDC2,pDC,Eos,Mon,Neu,B
10,11,2,35,60,137,0
0,0,3,1,0,4,0
0,0,0,0,0,0,13
0,0,0,0,0,0,786
12,68,1,7,5,11,0
1,0,0,2,0,2,0
21,16,1,7,2,6,0
36,167,0,7,0,1,0
2,37,0,2,0,5,0
4,5,3,7,13,8,889
9,2,13,12,45,101,13
2,7,0,9,6,0,962
17,31,0,11,9,18,0
0,0,0,1,0,9,1200
1,1,0,3,6,3,1553
1,0,0,0,0,0,0
0,0,0,0,0,0,2869
25,76,6,23,6,17,568
0,0,0,0,0,0,196
41,101,34,229,287,857,22
0,0,0,0,0,0,6111
0,0,0,0,0,0,3356
0,0,0,0,0,0,8378
6,12,1,17,55,16,2402
50,66,44,135,136,499,1
5,19,0,3,0,0,0
11,16,11,32,29,97,37
6,21,0,14,11,19,0
0,0,0,0,0,0,11
0,0,0,0,0,0,2943
0,0,0,0,0,0,558
0,0,3,8,4,20,0
3,0,1,9,6,40,0
6,9,0,1,20,4,1165
0,0,0,0,0,0,170
12,40,0,39,3,10,0
0,0,0,0,0,0,206
2,6,0,28,60,38,6
0,0,0,2,6,2,0
0,0,0,0,0,0,824
0,0,0,0,4,1,427
0,0,0,0,0,9,0
11,38,2,2,0,3,0
11,7,3,4,11,3,48
0,0,0,4,20,3,0
1,6,7,0,0,2,0
12,61,6,13,48,31,7713
0,0,1,10,25,54,0
22,148,0,21,1,1,0
3,6,0,10,2,1,0
0,0,0,0,0,0,6435
2,5,0,0,0,0,1
20,10,3,13,3,8,3
10,1,0,0,22,12,1057
16,26,29,64,101,171,1
10,4,4,19,8,6,154
0,0,0,0,0,1,6474
0,0,0,0,0,0,1063
18,1,2,0,3,0,0
14,4,8,31,42,58,265
0,3,0,8,8,0,0
6,30,12,26,16,133,300
4,0,0,0,0,0,0
9,33,0,2,0,0,1269
7,3,1,17,14,26,2191
14,0,0,5,11,8,1993
15,44,13,27,42,30,3231
0,0,0,0,0,0,321
0,0,0,0,6,0,447
5,2,0,1,1,0,0
0,0,0,0,0,0,1060
0,0,0,0,0,0,2214
10,13,7,15,34,39,1667
0,0,0,0,0,0,488
0,0,0,0,0,0,3947
7,10,4,16,42,32,17
7,0,0,0,0,0,622
0,0,0,0,0,0,2275
1,1,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,2111
1,4,1,0,0,0,0
31,11,0,3,0,1,0
0,0,0,0,0,0,3661
9,9,0,3,2,0,0
0,16,10,9,18,47,33
0,0,0,1,2,0,0
3,10,1,1,9,20,5590
35,10,0,6,1,1,0
7,0,0,0,0,0,0
0,0,0,0,3,0,737
20,20,18,14,29,49,825
0,0,0,0,1,0,0
2,1,0,0,8,0,0
2,4,0,1,5,14,5169
0,0,0,0,0,0,3005
0,0,0,0,0,0,890
24,0,0,0,0,0,0
8,32,1,14,79,12,2620
0,0,0,0,0,0,120
0,0,0,1,8,3,1395
2,2,0,5,2,0,3102
11,39,10,6,10,6,0
17,15,2,59,120,358,0
1,27,0,3,1,0,0
0,1,6,0,1,1,0
0,0,0,0,0,0,2105
0,0,0,0,0,0,31
2,0,0,0,0,0,0
1,1,5,13,44,49,0
0,0,0,0,1,0,0
1,0,0,3,33,30,7
0,0,0,0,0,0,749
42,115,7,7,5,3,0
4,15,19,32,50,158,0
0,1,1,0,0,7,0
5,14,12,17,15,76,2
0,3,5,0,0,1,0
0,0,0,0,0,0,2350
14,10,3,26,28,56,3
0,0,0,0,0,0,741
4,4,0,9,5,6,440
17,37,48,94,79,297,2
1,5,2,5,21,35,34
12,3,20,48,48,174,0
5,11,1,8,53,6,7513
12,20,0,3,4,4,0
35,26,1,29,34,16,3313
0,0,0,0,0,0,3971
0,0,0,0,0,0,136
0,0,0,0,3,0,531
9,2,0,9,18,5,0
2,11,1,5,14,7,524
40,109,3,34,18,24,1485
8,36,45,36,35,127,0
41,59,12,27,55,17,2134
0,0,4,0,0,2,0
12,8,4,9,24,12,3712
0,0,0,0,0,0,5109
0,0,0,0,0,0,145
29,69,19,55,55,78,1589
1,4,3,12,29,46,0
0,0,5,0,0,2,0
3,11,0,0,0,0,0
0,0,0,0,0,0,2065
10,41,3,26,43,126,0
12,5,0,19,34,27,0
21,0,0,5,1,0,0
3,0,0,0,0,0,4294
3,20,5,9,5,0,0
0,0,0,0,0,0,218
16,1,0,7,1,1,0
2,1,0,1,0,0,75
2,3,0,0,0,0,0
1,0,2,0,0,0,0
0,0,0,0,8,2,145
17,24,14,25,44,63,61
13,8,0,3,9,2,2175
0,1,0,0,0,0,645
9,1,0,0,0,0,2392
0,0,0,0,0,0,2886
31,19,2,13,6,15,89
0,0,0,0,0,0,33
11,20,11,58,73,228,2
1,2,2,11,15,18,0
0,0,0,0,0,0,1354
0,0,0,0,0,0,139
19,50,1,25,3,13,0
4,1,0,4,0,5,1
6,27,5,22,46,20,3968
9,0,0,0,0,0,0
0,0,3,3,25,17,1388
15,13,17,114,113,301,0
1,10,3,4,1,3,58
4,2,1,2,16,4,20
11,7,10,37,37,103,0
2,0,0,5,5,13,0
11,15,3,59,133,98,47
0,0,4,0,0,0,0
3,10,7,18,9,31,6
0,0,0,5,3,1,158
0,0,0,2,14,2,3
14,0,0,0,0,0,0
0,0,0,0,0,0,1468
4,4,15,29,46,89,5
24,76,0,5,16,5,0
15,18,0,12,1,7,0
6,0,0,10,72,13,530
0,0,0,0,0,0,1359
0,0,0,0,0,3,506
27,28,4,8,43,32,20
0,0,0,0,0,0,40
11,40,6,23,53,48,18
13,59,21,6,5,10,0
0,0,0,0,0,0,915
0,0,0,0,0,0,1294
5,2,0,3,2,3,393
7,0,0,0,0,0,0
0,1,6,2,0,12,2280
5,8,1,3,1,0,0
0,0,0,0,0,0,221
17,1,0,0,0,3,0
0,0,0,0,0,0,216
6,3,1,1,2,7,848
12,23,5,8,5,10,0
16,33,2,44,15,58,0
13,23,3,2,14,10,979
2,2,5,35,18,62,0
13,7,0,4,2,0,2543
17,3,0,3,4,1,1292
29,69,27,73,98,177,3893
2,8,0,0,0,0,0
0,0,0,0,0,0,37
0,0,0,0,0,0,1192
2,3,0,14,2,1,18
0,0,0,1,4,0,3
0,0,0,0,0,0,812
0,1,0,1,2,0,225
6,9,10,18,10,14,14
0,3,0,0,0,0,0
0,0,0,0,0,0,7181
9,28,23,57,105,271,70
0,0,0,0,0,0,4712
3,6,2,5,4,5,7051
9,30,1,1,2,4,472
45,36,0,65,63,95,0
0,0,0,0,0,0,252
0,0,0,0,0,0,1494
6,0,0,0,0,0,131
11,0,0,0,0,0,0
13,27,8,34,22,57,0
0,0,0,0,0,0,5521
0,0,0,0,0,0,5107
0,0,0,1,1,1,0
0,0,0,0,0,0,385
0,0,0,1,4,0,1208
0,0,0,0,0,0,1931
41,6,1,11,10,33,0
11,42,41,44,31,144,49
17,26,34,55,70,283,0
1,0,1,4,3,1,276
12,4,2,18,46,39,0
0,0,0,0,0,0,1256
0,0,0,0,0,0,3540
0,0,0,0,0,0,2906
9,32,9,52,97,192,0
0,0,0,0,0,0,6565
0,0,2,0,0,0,0
3,3,0,5,1,1,806
0,0,0,0,0,0,71
0,0,0,0,0,0,829
0,0,0,1,4,2,0
5,8,5,49,58,170,0
7,6,4,32,57,54,105
0,0,0,0,0,0,3878
10,0,4,10,20,23,1
3,7,2,0,0,0,20
1,2,0,4,3,1,0
0,0,0,0,0,0,170
0,1,0,0,0,0,0
31,7,0,6,2,0,0
12,0,0,1,0,0,0
3,4,4,19,12,115,0
0,0,3,0,0,0,0
0,0,0,0,0,0,4444
0,0,0,0,0,0,336
7,6,1,19,87,78,2276
0,0,0,0,0,0,1595
17,21,3,10,3,4,955
0,0,0,0,27,2,413
0,0,0,0,0,0,1084
0,0,0,0,0,0,135
9,1,0,0,27,1,1650
0,0,0,0,0,0,2721
11,6,6,15,48,23,3647
0,0,0,0,0,0,7678
0,0,0,1,6,22,0
10,8,2,18,24,28,0
0,0,0,1,2,7,0
0,0,0,0,0,0,2589
9,10,6,2,11,1,1730
3,16,1,7,10,7,991
0,0,0,0,0,0,281
19,37,10,94,100,404,1
10,26,10,47,66,204,28
0,0,0,1,4,1,3617
2,2,3,18,25,71,6
0,2,0,1,3,0,48
3,18,0,3,1,11,0
2,1,1,0,8,2,1894
14,36,31,149,223,495,2
27,36,5,33,86,44,2254
0,0,0,0,0,0,780
9,8,2,41,48,156,0
7,19,4,33,47,222,0
14,19,9,13,30,18,1663
2,0,0,6,11,23,3
0,1,0,0,0,0,0
0,0,0,0,0,0,1035
0,0,0,0,0,0,699
5,17,4,22,51,120,1
0,0,0,0,0,0,37
0,0,0,0,0,0,558
7,35,0,4,1,1,0
0,0,0,0,3,0,1277
0,0,1,0,0,1,10
5,15,18,70,76,90,53
0,0,0,0,0,0,1713
28,34,41,51,70,144,732
43,44,4,25,50,69,0
18,13,26,116,135,402,10
9,46,0,9,2,7,0
0,12,0,0,0,0,0
32,30,0,13,1,3,0
14,8,0,0,0,0,0
0,0,1,6,36,8,724
0,7,0,0,0,0,0
7,3,1,0,4,4,0
0,0,0,0,0,0,4591
4,49,0,3,2,4,0
0,0,0,0,0,0,796
1,0,0,0,0,0,0
0,3,6,0,0,0,0
5,1,3,12,9,51,0
0,1,0,0,0,0,0
0,0,0,0,6,0,645
39,51,15,40,54,111,121
14,2,0,0,0,1,376
0,0,0,0,0,0,577
5,8,1,7,9,2,12
3,0,0,3,1,7,0
34,35,0,10,1,5,26
17,2,0,8,6,19,0
7,3,0,2,0,1,0
42,2,0,0,0,0,0
4,4,2,14,49,56,251
3,0,0,0,0,0,0
18,2,1,7,28,11,0
0,0,0,0,0,2,934
20,4,2,9,10,2,3
0,0,0,0,0,0,787
2,1,3,12,47,12,642
17,5,0,4,2,3,0
0,3,1,1,0,0,502
0,2,0,4,24,11,28
16,10,1,17,19,22,11
2,20,17,42,88,126,0
8,1,0,4,15,2,1659
7,5,0,0,0,0,0
0,0,0,0,0,0,1730
1,1,2,8,2,15,12
0,0,0,0,0,0,105
5,27,1,2,1,0,0
0,0,0,0,0,0,206
1,0,1,1,12,10,6
22,18,3,12,34,37,48
7,5,1,10,22,49,7621
0,0,0,8,25,8,870
4,51,0,2,0,0,0
0,0,0,0,0,0,1295
9,5,4,22,42,20,0
0,0,0,0,8,0,2080
0,0,0,0,0,0,1123
13,19,5,16,36,35,86
0,0,0,0,0,0,1422
6,11,17,48,43,186,1
11,7,4,16,29,30,1595
0,0,0,0,0,0,4181
4,7,10,22,65,110,8
10,0,0,0,0,0,3716
5,11,0,18,32,10,1854
2,0,0,0,0,0,0
8,6,3,14,13,23,3994
0,3,1,3,0,0,0
0,1,2,6,8,57,0
7,7,1,8,18,22,1302
0,0,0,0,0,0,832
8,11,4,44,59,125,0
11,15,18,67,83,266,103
0,0,0,0,0,0,3856
16,7,3,17,37,26,1331
0,0,1,3,7,10,50
3,1,0,9,18,20,0
6,3,0,11,33,60,0
11,40,0,2,0,0,0
17,13,0,2,0,0,0
2,25,0,0,0,0,0
14,8,6,7,9,31,4189
1,1,0,0,3,0,402
17,32,4,27,41,73,0
3,8,15,17,9,27,1
2,4,0,17,4,11,0
0,0,0,0,0,0,706
4,3,13,26,20,59,22
7,4,4,11,8,4,1782
7,8,2,26,43,61,4
9,9,1,6,5,16,943
7,5,1,2,5,3,0
3,2,0,0,2,4,11242
0,0,0,0,0,0,870
9,7,3,0,0,1,0
0,0,0,0,0,0,146
0,2,0,5,18,34,0
1,0,0,0,0,0,0
6,1,0,0,3,2,5
0,8,0,0,7,1,119
53,51,12,229,282,855,0
3,4,2,1,11,2,0
1,13,2,4,2,0,11
0,0,0,0,0,0,1388
0,0,0,0,0,0,2903
38,43,1,7,3,27,0
11,3,2,16,26,70,0
28,9,2,31,19,106,0
0,0,0,0,0,0,63
3,1,0,1,0,0,0
1,2,8,14,10,35,0
0,0,0,0,0,0,3103
0,0,0,0,0,0,559
0,0,0,0,0,0,27
0,0,0,0,0,0,2089
7,9,2,28,41,24,66
3,8,14,26,35,21,14
16,21,2,6,30,7,2520
0,0,0,0,0,0,1037
12,74,0,2,1,2,0
0,0,0,0,0,0,1356
2,0,1,15,21,52,0
0,5,0,1,1,0,2435
15,12,7,7,13,31,751
0,0,0,1,15,1,23
0,0,0,0,0,0,3571
2,0,0,7,7,0,5344
14,27,8,15,17,16,32
0,1,0,1,0,0,2128
0,0,0,0,0,0,1698
4,20,0,1,18,3,3001
0,0,0,4,23,4,0
18,11,7,60,64,230,0
13,5,0,2,0,0,0
4,7,0,7,17,9,2879
5,5,4,21,29,37,0
15,9,1,12,8,8,773
10,6,7,3,29,21,1554
6,16,5,14,25,39,0
5,9,3,13,15,27,0
3,6,0,1,0,0,0
0,0,0,0,0,0,3159
1,1,0,3,21,9,3659
0,0,4,0,1,0,27
4,11,5,24,42,112,0
0,2,0,5,15,3,77
3,6,11,26,41,68,18
2,1,0,0,0,0,0
4,13,12,44,50,170,1
6,48,1,4,0,0,0
0,0,0,0,0,0,6708
0,0,0,0,1,0,475
0,0,0,0,0,0,120
29,77,0,1,1,0,0
4,1,0,8,20,4,0
0,2,0,0,4,0,3391
6,7,2,17,30,22,308
0,0,0,0,0,0,230
3,9,1,17,65,36,4945
0,0,0,0,0,0,50
0,0,0,0,0,0,1478
0,0,0,2,3,16,0
0,0,0,0,0,0,1191
2,0,2,13,10,10,1534
1,0,0,1,2,0,268
29,23,2,19,40,14,2653
1,3,0,32,36,144,0
24,7,0,10,0,1,0
0,0,0,0,0,0,2436
8,19,6,77,109,330,0
13,4,0,17,8,7,91
11,8,1,13,8,28,2051
0,0,0,0,0,0,591
71,27,0,77,31,70,0
1,0,0,7,41,4,281
7,8,0,10,20,65,376
12,4,7,18,26,108,4
0,0,0,0,0,0,618
0,0,0,0,0,0,5233
37,60,0,19,22,63,0
0,0,0,0,0,0,1459
0,0,0,2,0,5,0
6,30,0,2,0,0,0
10,13,3,10,37,20,2634
6,1,0,1,0,0,0
15,7,31,34,30,155,65
1,0,2,0,0,0,1202
0,6,0,1,1,1,586
12,12,12,21,53,123,0
4,1,0,0,1,0,351
1,2,0,3,4,26,0
11,10,5,17,30,11,1821
3,6,1,0,2,2,432
2,8,23,25,29,63,69
0,0,0,7,14,2,266
0,0,0,0,0,0,5982
0,0,0,0,0,0,905
9,9,13,18,33,86,65
0,0,0,0,0,0,9461
40,50,37,143,270,678,0
0,0,0,1,9,23,0
9,6,0,5,5,1,1172
13,21,8,46,87,153,0
0,0,0,0,0,0,943
0,0,0,0,0,0,1594
2,4,1,12,4,1,0
0,0,0,0,0,0,1003
0,0,0,0,0,0,2733
0,0,0,0,0,0,106
0,0,0,2,7,1,1304
1,0,1,0,1,0,48
4,9,4,31,66,66,4
3,4,8,5,11,19,0
4,5,0,23,61,21,0
0,0,0,0,0,0,6033
31,69,27,10,8,34,40
4,16,2,8,6,5,0
61,61,28,54,107,79,2700
12,19,3,23,32,100,0
2,5,0,1,0,0,6
2,2,1,11,6,34,0
7,24,1,10,21,21,9587
11,29,38,70,69,197,138
8,22,1,1,0,0,57
0,5,0,0,0,0,137
6,3,0,0,0,0,0
0,3,0,0,0,0,1011
10,6,2,13,36,9,4673
0,0,2,0,0,0,0
0,0,0,0,0,0,511
10,8,0,11,46,15,2874
5,4,0,1,2,6,0
16,12,9,68,130,395,0
0,0,3,0,3,0,0
11,0,1,3,3,1,2660
0,0,1,1,12,3,45
0,0,0,0,0,0,3289
6,6,1,14,13,18,0
10,2,3,8,5,38,0
30,8,7,14,3,14,0
20,6,1,25,20,21,0
2,1,0,6,7,8,0
0,0,0,0,0,0,3378
0,0,0,0,0,0,2676
0,0,0,0,0,0,2520
0,0,0,0,0,0,883
0,0,0,0,0,0,1239
0,0,0,0,0,0,1092
17,42,10,65,103,158,0
2,2,1,4,0,0,14
1,0,0,2,12,1,0
0,0,0,2,11,0,1502
22,49,8,13,4,25,0
1,0,0,2,10,4,3
0,0,0,7,2,7,0
1,7,2,3,1,2,720
2,0,0,0,0,0,2442
8,16,3,1,3,15,0
8,5,0,19,13,24,0
26,41,22,65,38,163,9
61,4,0,1,0,0,0
3,5,0,2,0,0,8
17,8,4,12,19,48,0
11,15,5,12,1,5,15
0,0,0,0,0,0,867
0,4,6,9,16,29,0
2,6,1,5,7,5,2742
9,4,9,13,1,1,0
0,0,0,0,0,0,534
0,0,6,0,0,5,0
7,4,1,14,6,15,19
0,0,0,0,0,0,1
2,2,2,2,19,16,249
6,17,0,5,0,0,0
8,17,0,6,2,1,0
3,0,0,0,0,0,1548
0,0,0,0,0,0,180
0,0,0,0,5,0,3460
11,3,4,14,17,39,235
56,31,10,39,112,65,6890
4,0,0,0,0,0,121
3,5,0,1,0,0,0
6,1,2,3,0,1,18
0,0,0,0,0,0,1028
9,25,5,3,0,9,0
1,10,0,0,8,0,0
4,3,3,37,71,229,0
0,0,0,0,16,2,211
0,3,0,4,5,3,404
23,13,2,30,60,45,3597
0,0,0,0,0,0,1281
3,2,2,21,51,110,0
11,7,4,3,1,1,0
11,38,1,28,17,9,9664
0,0,0,0,0,0,3838
0,0,0,0,0,0,2496
6,12,14,12,16,62,88
0,0,0,0,0,0,2314
25,31,25,69,125,203,7
0,0,0,0,0,0,865
21,15,7,33,2,27,0
16,0,11,10,12,22,54
0,0,0,0,0,0,11720
0,2,0,4,2,0,0
0,0,0,0,0,0,1174
6,2,6,0,0,0,0
43,42,19,72,148,90,2790
49,35,18,21,57,12,1630
0,0,0,0,0,0,699
0,0,0,0,0,0,1796
0,0,0,0,1,0,2054
25,25,14,25,17,36,2758
2,23,0,0,0,0,0
38,2,0,0,0,0,0
3,1,0,8,16,44,0
0,0,0,0,0,0,275
0,0,0,0,0,0,1184
12,11,7,24,97,78,394
3,16,3,16,3,11,0
48,33,0,1,0,0,0
0,0,0,0,2,1,12
0,0,0,2,2,0,1583
6,0,0,0,0,0,0
2,0,3,0,2,2,0
0,0,0,0,0,0,3612
1,3,3,5,13,29,0
9,4,0,10,9,1,159
0,0,0,2,0,0,0
1,0,0,5,0,9,0
11,0,0,13,25,21,3178
3,0,0,4,17,10,2722
0,0,0,0,0,0,615
22,36,19,21,8,23,281
0,0,0,0,0,0,9
2,0,0,0,0,0,0
0,0,0,0,0,0,1494
9,11,0,9,0,3,0
9,5,7,25,16,38,137
5,0,5,19,16,26,1313
12,28,2,7,3,3,444
0,0,0,0,0,0,3119
0,0,0,0,0,0,1914
3,12,19,31,51,185,8
2,1,1,10,0,1,0
0,0,0,0,0,0,697
18,26,33,70,127,240,64
0,0,0,0,0,0,2171
0,0,0,0,0,0,478
0,0,0,0,0,0,3694
0,0,0,0,0,0,506
21,17,0,8,5,20,4
0,0,0,0,0,0,3888
0,7,0,3,0,0,159
3,1,0,1,1,0,0
4,17,0,1,1,0,0
0,0,2,0,0,0,0
13,29,1,10,1,12,0
0,0,0,0,0,0,987
3,0,0,0,0,0,0
7,8,0,12,39,27,0
8,21,16,8,0,1,0
33,81,8,27,47,20,2780
11,0,1,0,0,0,0
5,16,5,12,11,15,2
0,0,0,0,0,0,350
3,2,0,2,2,8,0
0,0,0,0,0,0,3381
32,20,26,71,121,154,25
0,0,0,0,0,0,2756
0,0,1,0,0,0,0
7,0,10,6,2,5,0
4,5,0,11,13,3,0
4,0,0,5,5,11,573
10,16,1,1,16,6,2590
3,0,1,4,18,23,64
0,0,0,0,4,0,805
2,11,4,10,41,22,0
1,7,0,1,2,0,0
0,0,0,0,0,0,8884
0,0,0,0,0,0,367
0,0,0,0,0,0,2236
5,9,0,11,4,13,0
0,2,0,5,2,13,0
0,0,0,0,0,0,1719
1,0,0,3,2,2,5699
8,14,5,10,12,59,0
3,1,2,15,32,89,0
10,8,56,56,44,187,0
0,0,0,2,4,1,1445
0,0,0,0,11,1,0
0,0,0,0,0,0,93
12,2,0,0,0,0,0
0,0,0,0,0,0,1026
0,0,0,0,0,0,2057
0,0,0,0,0,0,11359
1,0,0,0,0,0,0
6,16,1,13,8,1,197
0,0,0,0,0,0,3422
23,26,0,0,0,5,0
28,29,20,64,49,202,2165
0,0,0,0,0,0,4744
0,0,1,0,0,0,0
0,0,0,0,0,0,364
4,6,4,3,4,1,4529
4,10,0,2,0,0,674
9,14,3,19,63,23,4244
0,0,0,0,0,0,2500
16,7,3,25,13,11,0
25,15,6,47,110,221,8
18,11,12,27,123,53,205
0,0,2,1,5,0,1
3,19,0,10,2,6,0
1,1,5,6,35,27,22
4,11,0,11,22,28,1436
6,42,1,23,43,31,0
2,2,6,1,0,1,105
1,1,0,0,0,0,0
3,9,0,16,4,3,0
1,0,0,1,10,1,0
1,0,0,0,0,0,0
4,12,6,17,30,52,6
8,22,1,9,1,11,0
0,0,3,9,14,28,0
0,0,0,0,0,0,185
6,18,15,14,36,16,8174
21,71,0,3,1,1,0
14,2,1,3,2,4,0
0,2,0,0,0,0,0
0,0,0,0,3,5,6554
3,3,2,7,4,2,3531
0,0,0,0,0,1,0
0,0,0,0,0,0,255
52,20,1,16,13,11,0
0,0,0,0,0,0,1815
3,2,1,0,0,1,0
29,30,0,18,101,43,0
5,5,0,0,0,0,0
0,0,0,0,0,0,380
0,0,0,0,0,0,1481
0,0,0,0,1,0,1881
4,3,0,9,14,57,0
7,10,20,25,45,193,0
0,0,0,0,0,0,479
0,0,0,0,0,0,2002
6,8,14,34,37,143,2
8,20,5,4,2,5,59
0,0,0,0,0,0,1567
17,6,4,2,0,0,3
8,7,18,26,42,120,42
0,0,0,0,0,0,509
2,0,0,0,0,0,1
2,7,2,15,32,32,0
3,0,0,0,0,0,0
0,3,0,0,0,0,0
7,6,2,8,9,9,1
4,0,0,0,0,0,0
2,2,0,0,0,0,0
0,0,0,0,0,0,67
4,5,0,4,0,0,0
0,0,0,0,0,0,1260
4,31,0,14,105,71,0
2,5,1,2,16,1,0
3,2,1,5,6,0,727
19,0,0,1,0,0,0
27,50,0,2,1,1,0
1,0,0,0,0,0,0
17,9,1,12,11,16,0
4,1,0,2,3,2,0
12,29,7,31,92,76,105
19,15,14,31,60,78,613
0,0,0,7,11,17,0
13,19,20,41,122,52,190
0,6,0,0,0,0,0
0,7,2,1,6,0,294
0,0,0,0,0,0,3498
0,0,0,0,0,0,1331
29,49,5,98,106,408,0
1,0,0,7,7,17,66
0,0,0,0,0,0,3488
0,0,0,0,0,0,1975
2,7,0,4,2,0,0
0,0,0,0,0,0,561
2,1,0,9,9,36,4
0,0,0,3,5,5,0
4,5,0,0,0,0,0
0,2,1,3,0,0,0
11,9,1,3,1,1,0
88,133,45,91,160,119,3817
0,0,0,0,0,0,535
0,0,3,0,0,1,0
8,66,4,7,4,4,34
0,0,0,0,0,0,146
66,64,80,200,176,469,661
13,6,11,50,50,223,0
3,0,14,15,1,22,0
0,1,0,0,0,1,0
0,0,0,1,1,0,754
0,0,1,2,7,3,63
0,0,0,0,0,0,251
6,10,4,7,23,30,0
0,0,0,0,0,0,2513
3,0,0,0,3,4,34
6,13,2,29,55,156,0
0,0,0,0,0,0,2650
0,0,0,0,0,0,1096
1,1,2,0,0,0,0
0,0,0,0,0,0,1330
17,25,25,28,36,66,18
5,0,1,9,39,18,12
1,0,0,0,0,0,398
7,14,0,2,6,3,2149
47,34,16,30,93,91,1630
21,111,13,27,21,98,18
11,10,3,42,28,112,0
0,1,4,7,23,7,4
6,15,0,3,0,0,0
0,0,0,0,0,0,1541
0,0,0,0,0,0,3024
1,4,0,2,0,0,0
9,3,0,0,0,0,0
24,4,0,4,23,9,0
5,0,0,1,2,25,0
35,3,2,2,0,0,0
0,0,0,0,0,0,1490
3,1,1,3,13,3,213
0,0,0,0,0,0,509
7,14,0,1,13,1,10917
15,26,10,44,57,216,0
0,0,0,0,4,1,764
2,0,0,0,0,0,0
1,2,0,16,62,33,0
0,0,0,0,0,0,2829
0,0,0,0,0,0,702
0,0,0,0,0,0,754
4,2,0,33,33,94,0
20,16,0,4,2,0,212
0,0,3,4,0,7,0
0,0,0,0,0,0,200
1,12,4,5,6,36,868
22,22,6,31,82,59,1701
1,0,1,2,6,1,195
31,57,0,6,5,4,0
3,5,9,27,48,184,6
0,3,0,0,11,0,630
0,0,0,0,0,0,5342
22,110,0,15,17,6,0
0,7,15,2,10,8,0
7,1,1,41,92,94,99
5,8,5,5,15,14,0
1,17,1,3,3,1,0
16,16,10,18,39,30,515
50,31,6,118,142,404,0
9,5,1,7,10,2,1177
18,38,16,28,114,57,1928
3,1,0,24,59,35,0
0,0,6,0,1,1,0
15,25,14,51,63,174,12
8,3,2,7,23,30,9
41,80,11,40,84,57,9331
0,0,0,0,0,0,425
0,0,0,0,0,0,9927
13,7,4,42,40,76,278
0,0,0,0,0,0,971
10,13,9,1,0,0,0
0,0,0,0,0,0,97
0,0,0,0,7,0,0
0,3,0,0,0,0,0
10,20,5,27,45,12,3720
0,0,0,0,0,0,408
44,79,4,24,2,30,0
31,29,26,34,40,120,86
1,0,0,10,13,21,2830
0,0,0,0,0,0,667
0,2,5,8,8,57,0
0,0,0,1,14,8,0
5,2,1,14,20,13,0
1,0,1,0,0,0,9
2,0,0,0,0,0,0
1,11,0,0,0,0,0
0,0,0,0,0,0,843
0,0,0,0,1,0,277
4,0,1,7,15,3,17
0,0,0,1,2,12,0
0,0,0,0,0,0,3611
2,16,0,3,0,0,0
10,0,0,0,4,0,358
0,0,0,0,0,0,424
0,0,0,0,0,0,1918
3,3,12,46,99,181,18
0,0,0,0,3,0,4960
0,0,0,0,0,0,2243
17,10,1,13,24,7,1709
0,1,0,4,9,9,2057
0,0,0,0,4,0,1468
9,24,8,30,48,83,973
0,0,0,0,0,0,2220
1,1,0,2,9,1,3374
9,28,1,2,0,0,31
3,4,3,0,0,0,0
3,0,0,0,0,0,0
1,7,0,0,0,0,1294
9,9,2,22,18,53,0
4,2,0,7,48,10,1111
3,2,5,11,3,8,0
1,2,0,4,3,0,155
4,55,4,5,0,0,0
2,1,0,0,0,0,0
0,12,3,5,20,11,867
1,4,6,9,21,21,2707
0,0,0,0,0,0,911
10,19,4,20,42,7,285
4,14,5,17,34,56,1969
0,1,0,0,0,0,305
0,0,1,0,0,0,0
7,11,0,15,5,14,0
5,6,6,8,9,20,1
0,0,1,0,0,0,1529
0,0,0,0,0,0,3330
0,0,0,0,0,0,118
20,11,0,1,0,1,0
0,0,0,0,8,0,0
0,0,0,0,0,0,44
1,1,2,3,3,4,71
19,15,33,95,146,470,2
8,40,0,15,7,18,0
0,0,1,0,0,0,0
2,0,0,0,0,0,0
0,6,0,1,12,1,5437
25,27,65,85,134,280,25
0,0,0,0,0,0,34
8,78,0,16,2,8,0
23,100,0,24,0,13,0
0,0,0,0,1,3,5922
0,5,0,0,0,0,34
0,0,0,0,0,0,813
0,0,0,0,0,0,1264
9,10,5,19,9,35,0
5,27,0,0,0,0,0
1,3,0,17,7,2,0
0,0,0,0,0,1,0
14,14,6,8,12,5,4822
0,0,0,0,0,0,170
1,1,0,0,0,0,0
1,0,0,1,15,14,248
0,1,7,0,0,2,0
0,0,0,0,0,0,1218
0,2,0,0,0,0,0
9,14,0,3,1,0,0
46,55,0,19,11,12,0
0,0,0,0,0,0,1649
3,0,0,0,7,2,238
17,39,14,31,51,185,0
0,0,0,0,0,0,5481
0,0,0,0,0,0,3158
2,7,6,25,27,95,582
0,5,3,0,2,8,0
11,41,0,0,0,0,0
0,0,0,0,0,0,1903
2,0,0,0,0,0,0
24,0,0,5,1,2,29
17,19,0,17,21,2,3053
7,0,0,0,0,0,0
7,11,0,6,3,1,0
48,21,16,37,7,27,262
9,29,0,1,3,6,0
7,23,3,8,20,16,0
0,0,0,0,0,0,3039
24,0,0,0,0,0,0
1,3,0,0,0,0,0
73,45,6,47,73,99,0
14,8,6,43,46,62,215
92,0,0,0,0,0,0
