cDC1,cDC2,pDC,Eos,Mon,Neu,B
0,0,0,0,0,0,216
0,0,0,0,0,0,214
0,0,0,0,0,0,503
0,0,0,0,0,0,164
0,0,0,0,0,0,22
0,0,0,0,0,0,64
0,0,0,0,0,0,21
0,0,0,0,0,0,92
0,0,0,0,0,0,50
0,0,0,0,0,0,112
0,0,0,0,0,0,210
1,1,0,0,0,0,0
0,0,0,0,0,0,45
3,0,0,0,0,0,0
0,0,0,0,0,0,227
0,0,0,0,0,0,15
0,0,0,0,0,0,263
0,0,0,0,0,0,76
2,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,468
0,0,0,0,0,0,304
0,2,0,0,0,0,0
0,0,0,0,0,0,154
0,0,0,0,0,0,270
0,0,0,0,0,0,450
0,0,0,0,0,0,29
0,0,0,0,0,0,190
0,2,0,0,8,16,0
0,0,0,0,0,0,164
0,0,0,0,0,0,333
0,0,0,0,0,0,205
0,0,0,0,0,24,0
1,0,1,1,1,12,0
0,0,0,0,0,0,116
0,0,0,0,0,0,62
0,0,0,0,0,2,0
0,0,0,0,0,0,215
0,0,0,13,0,5,0
0,0,0,0,7,0,240
1,0,0,0,0,0,0
0,0,0,0,0,0,78
0,0,0,0,0,0,233
0,0,0,0,0,0,364
0,0,0,0,0,0,100
0,0,0,0,0,0,216
0,0,0,1,1,22,0
0,0,1,0,0,0,0
0,0,0,0,0,0,39
0,0,0,0,0,0,9
0,0,0,0,0,0,124
0,0,0,0,0,0,74
1,1,3,2,3,26,0
0,0,0,0,0,0,148
0,0,0,0,0,0,66
0,0,0,0,0,0,5
0,0,0,0,0,0,171
0,0,0,0,11,0,0
0,0,0,0,0,0,22
0,1,0,0,0,0,0
0,0,0,0,0,0,76
3,0,0,0,0,0,0
0,1,0,1,0,8,0
0,0,0,0,0,0,331
0,0,0,0,0,0,4
0,0,0,0,0,0,237
0,0,0,0,8,0,0
0,0,0,0,0,0,562
0,0,0,0,0,0,33
0,0,0,0,0,0,51
0,0,0,0,0,0,248
0,0,0,0,0,0,610
0,0,0,0,1,15,0
0,0,0,0,0,0,605
0,0,0,0,0,0,8
0,0,0,0,0,0,52
0,0,0,0,0,0,98
0,0,2,0,0,1,0
0,0,0,2,0,16,0
0,0,0,0,0,0,10
0,0,1,0,0,0,0
0,0,0,1,1,15,0
0,0,0,0,0,0,8
0,0,0,0,0,0,140
0,0,0,0,0,0,509
0,0,0,0,0,0,382
0,0,0,0,0,0,144
0,0,0,0,0,0,72
0,2,0,0,0,0,0
0,0,0,0,0,0,195
0,0,0,0,0,0,85
0,0,0,0,0,0,139
0,0,0,0,0,0,80
0,0,0,0,0,0,22
0,0,0,0,0,0,165
0,0,0,0,0,0,721
0,0,0,0,0,0,170
0,0,0,0,0,2,0
0,0,0,1,2,27,0
0,0,0,0,1,2,0
0,0,0,0,0,0,486
0,0,0,0,10,0,0
0,0,0,0,0,0,31
0,2,0,0,0,0,0
0,0,0,1,0,4,0
0,3,0,0,0,0,0
2,0,0,0,0,0,0
0,3,1,3,5,45,0
0,0,0,0,0,0,113
0,0,0,0,0,0,399
7,0,0,0,0,4,0
0,0,0,0,0,0,19
1,1,0,0,1,2,0
0,1,0,0,0,0,0
0,0,0,0,0,0,44
0,0,3,0,0,5,0
0,0,0,0,0,0,26
0,0,0,0,0,0,125
0,0,0,4,0,0,0
0,0,0,0,0,0,70
0,0,0,0,0,0,129
1,0,0,0,0,0,0
0,0,0,3,3,12,0
0,0,0,0,0,0,216
0,0,0,0,0,0,330
0,0,0,0,0,0,11
0,0,0,0,0,0,294
0,0,0,0,0,0,22
0,0,0,0,0,0,272
0,0,0,0,0,0,162
0,0,0,0,0,0,165
0,0,0,0,0,0,13
0,1,0,0,0,0,0
0,0,0,0,0,0,13
0,0,0,0,0,0,89
0,0,0,0,0,0,39
0,0,0,0,0,0,51
0,0,0,0,0,0,121
0,0,0,0,0,0,57
0,0,0,0,0,0,27
0,0,0,0,0,0,109
0,0,0,0,0,0,40
0,0,0,0,0,0,196
0,0,0,0,0,0,7
0,0,0,0,0,0,187
0,0,0,0,2,9,0
0,0,0,0,0,0,351
0,0,0,0,0,0,203
3,0,0,0,0,0,0
0,0,0,0,3,1,0
0,0,0,0,0,0,353
0,0,0,0,0,0,128
0,0,0,0,0,0,31
3,0,0,0,0,0,0
0,0,0,0,0,0,127
4,0,0,0,0,0,0
0,0,0,0,0,0,234
0,0,0,0,0,0,596
0,0,0,0,0,0,97
0,0,0,0,4,0,0
0,0,0,0,0,0,33
0,0,0,0,0,0,158
0,0,0,0,0,0,17
0,0,0,0,0,0,123
3,0,0,0,0,0,0
0,0,0,0,0,0,208
0,0,0,0,0,0,72
0,0,0,0,0,0,24
0,0,0,0,0,0,764
0,0,1,0,0,0,0
0,0,0,3,0,0,0
0,0,0,0,0,0,79
0,0,0,0,0,0,210
0,0,0,0,0,0,108
0,0,0,0,0,0,95
0,0,0,0,0,0,188
0,0,0,0,0,0,30
0,0,0,0,0,0,333
0,0,0,0,0,0,109
0,0,0,0,0,0,219
0,0,0,0,0,0,235
0,0,0,0,0,0,5
0,0,0,0,0,0,141
1,0,0,1,7,37,0
0,0,0,0,1,0,345
0,0,0,0,0,0,277
0,0,0,0,0,0,443
0,0,1,0,0,0,0
0,1,0,1,0,18,0
0,1,0,0,0,0,0
1,0,0,0,0,12,0
0,0,0,0,0,0,293
0,3,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,111
0,0,0,0,0,0,112
0,0,0,0,0,0,302
0,0,0,0,0,0,14
0,0,0,0,0,0,222
0,0,0,0,0,0,51
0,0,0,0,0,0,167
0,0,0,0,0,0,2
0,0,0,0,0,0,2
0,1,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,1,0,0,0
0,0,0,0,0,0,292
0,0,0,0,1,7,0
0,0,2,0,0,0,0
0,1,0,1,1,11,0
0,0,0,0,0,0,14
0,0,0,0,0,0,197
0,1,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,0,53
0,0,0,0,0,0,102
0,0,0,0,0,0,159
0,0,0,0,0,0,74
0,1,1,1,1,19,0
0,0,0,0,0,0,225
0,0,0,0,0,0,20
0,0,0,0,0,0,194
0,0,0,0,0,0,20
0,1,0,0,0,0,0
0,0,0,0,0,0,273
0,0,0,0,0,0,148
0,0,0,0,0,0,108
1,0,0,0,0,0,0
0,1,0,0,3,14,0
0,0,2,0,0,0,0
0,0,0,0,0,0,24
0,0,0,0,0,0,230
0,0,0,0,0,0,165
0,0,0,0,0,0,315
0,0,0,0,0,0,171
0,0,0,0,1,0,2
0,0,0,0,0,0,181
0,0,0,0,0,0,29
0,0,0,0,0,0,79
0,0,0,0,0,0,183
0,0,0,0,0,0,140
0,0,0,0,0,0,250
0,0,0,0,0,0,10
0,0,0,0,0,0,374
0,0,0,0,0,0,119
0,0,0,0,0,0,44
0,0,0,0,0,0,9
0,0,0,0,0,0,166
0,0,0,0,0,0,60
0,0,0,0,0,0,183
0,0,0,0,0,0,487
0,0,0,0,0,0,373
0,0,0,0,0,0,94
0,0,0,0,0,0,65
0,0,0,0,0,0,219
0,0,0,0,0,0,167
0,0,0,0,0,0,447
0,0,0,0,0,6,0
0,0,0,0,0,0,267
0,0,0,0,0,0,35
0,0,0,3,0,1,0
0,0,0,0,0,0,936
0,0,0,0,0,0,1
0,0,0,0,0,0,173
0,0,0,0,0,0,16
0,0,0,0,0,0,245
0,0,0,0,0,0,513
0,0,0,0,0,0,82
0,0,0,0,0,0,30
0,0,1,0,0,0,0
0,0,0,0,0,0,71
0,0,0,0,0,0,10
0,0,0,3,0,6,0
0,0,0,0,0,0,113
0,0,0,0,0,0,65
0,0,0,0,0,0,455
0,0,0,0,0,0,62
0,0,0,0,0,0,12
0,0,0,0,0,0,34
0,0,0,1,5,29,0
0,0,0,0,0,0,38
0,0,0,0,0,0,139
0,3,0,0,0,0,0
0,0,0,0,0,0,517
0,0,0,0,0,0,212
0,0,0,0,0,0,476
0,1,0,0,0,0,0
0,0,0,0,0,0,17
0,0,0,0,0,0,20
0,0,0,0,0,0,131
0,0,0,0,0,0,59
0,0,0,0,0,0,18
0,0,0,0,0,0,221
0,0,0,0,0,0,188
1,0,0,0,0,0,0
0,0,0,0,0,0,143
0,0,0,0,0,0,127
0,0,0,0,0,0,113
0,0,0,0,0,0,162
3,1,1,0,2,1,0
0,0,0,0,0,0,324
0,0,0,0,1,0,18
0,0,0,0,0,0,124
0,0,0,0,0,0,19
0,0,0,0,0,0,10
0,0,0,0,0,0,106
0,0,0,0,0,0,46
0,0,0,0,0,0,432
0,0,1,0,0,0,0
0,0,0,0,0,0,150
0,1,0,0,0,0,0
0,1,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,86
0,0,0,0,0,0,91
0,0,0,0,0,0,48
0,0,0,0,0,0,141
0,0,0,0,0,0,48
0,0,0,0,0,0,59
0,0,0,0,0,0,2
0,0,0,0,0,0,168
0,0,0,0,0,0,30
0,0,0,0,0,0,103
0,0,0,0,0,0,36
0,0,0,0,0,0,89
0,0,0,0,0,0,503
0,0,0,0,0,0,166
0,0,0,0,0,0,112
0,0,0,0,0,0,49
0,0,0,0,0,0,177
0,1,1,0,1,8,0
0,0,0,0,0,0,169
0,0,0,0,0,0,54
0,0,0,0,0,0,154
0,0,0,0,0,0,74
0,0,0,0,0,0,101
0,0,0,0,0,0,83
0,0,0,0,0,0,22
0,0,0,0,0,0,44
0,0,0,0,0,0,13
0,0,0,0,0,0,282
0,0,0,0,0,0,20
0,0,0,7,0,0,0
1,0,0,2,4,49,0
0,0,0,0,0,0,116
0,0,0,0,0,0,112
0,0,0,0,0,0,15
0,0,0,0,0,0,75
0,0,0,1,0,29,0
0,0,0,3,8,36,0
0,0,0,0,0,0,52
0,0,0,0,0,0,179
0,0,0,0,0,0,446
0,0,0,0,0,0,487
0,0,0,0,0,0,539
0,3,0,1,0,5,0
2,0,0,0,0,0,0
0,0,0,0,0,0,244
0,0,0,0,0,0,295
0,0,0,0,0,0,8
0,0,0,0,0,0,66
0,0,0,0,0,0,276
0,0,0,0,0,0,598
0,0,0,0,0,0,77
0,0,0,1,0,0,0
0,0,0,0,0,0,20
0,0,0,0,0,0,208
0,0,0,0,0,0,87
0,0,0,0,0,0,19
0,0,0,0,0,0,26
0,0,0,0,0,0,45
0,0,0,0,0,0,80
0,0,0,0,0,0,159
0,0,0,0,0,6,0
0,0,0,0,0,0,292
0,0,0,0,0,0,4
0,0,0,0,0,0,9
0,0,0,0,0,0,43
0,0,0,0,0,0,91
0,0,0,0,0,0,234
0,0,0,0,0,0,11
0,0,0,0,1,12,0
0,0,0,0,0,0,6
0,0,0,0,0,0,142
0,0,0,0,0,3,0
0,0,0,0,0,0,50
0,0,0,0,0,0,115
0,0,0,0,0,0,263
0,0,0,0,0,0,283
0,0,0,0,0,0,490
0,0,0,0,0,0,354
0,0,0,0,0,0,224
0,0,0,0,0,0,53
0,0,0,0,0,0,66
0,0,0,0,13,3,0
0,0,0,0,0,0,112
0,0,0,0,0,0,38
0,0,0,0,0,0,96
0,0,0,0,0,0,560
0,1,0,1,0,9,0
0,0,0,0,0,0,231
0,0,0,0,0,0,285
0,0,0,0,0,0,452
0,0,0,16,1,0,0
0,0,0,0,0,0,474
0,0,0,0,0,0,1
0,0,0,0,0,0,76
0,0,0,0,0,0,183
0,0,0,0,0,0,7
0,0,0,0,0,0,41
0,1,0,0,0,0,0
0,0,0,0,0,0,46
2,3,0,0,4,6,1
0,0,0,0,0,0,131
0,0,0,0,0,0,27
0,1,0,1,2,24,0
0,0,0,0,0,0,52
0,0,0,0,0,0,158
0,0,1,1,3,14,0
0,0,0,0,0,0,53
0,0,0,0,0,0,104
0,0,0,0,3,32,0
0,0,0,3,0,11,0
0,0,0,0,0,0,197
0,0,0,0,0,0,8
0,0,0,0,0,0,126
0,0,0,0,0,0,315
0,0,0,0,0,0,251
0,0,0,0,3,0,0
0,0,0,0,0,0,11
0,0,0,0,0,0,238
0,0,0,0,0,0,240
0,0,0,0,0,0,206
0,0,0,0,0,0,32
0,0,0,0,0,0,55
0,1,0,0,0,0,0
0,0,2,0,0,0,0
0,0,0,0,0,0,200
0,0,0,0,0,0,134
0,1,0,0,0,7,0
0,0,0,0,0,0,69
0,0,0,0,0,1,0
0,0,0,0,0,0,300
0,0,0,0,0,0,248
0,0,0,0,0,0,54
0,0,0,0,6,1,0
0,0,0,0,2,0,0
0,0,0,1,10,0,0
0,0,0,0,0,0,261
0,0,0,0,0,0,280
0,0,0,0,0,0,68
0,0,0,0,0,0,26
0,0,0,0,0,0,44
0,0,0,0,0,0,85
0,0,0,0,9,5,0
0,1,0,0,0,0,0
0,0,0,5,0,0,68
0,0,0,0,0,0,468
0,1,0,0,0,0,0
0,0,0,0,0,0,216
0,0,0,0,0,0,137
0,0,0,0,0,0,343
0,1,0,0,0,0,0
0,0,0,0,0,0,21
0,1,0,0,0,0,0
0,0,0,0,0,0,83
0,0,0,0,0,0,25
4,0,4,0,0,0,0
0,0,0,0,0,0,115
0,0,0,0,0,0,84
0,0,0,0,0,0,22
0,0,0,0,0,0,96
0,0,0,0,0,0,60
0,0,0,0,0,0,109
0,0,0,4,0,0,0
0,0,0,0,0,0,285
0,0,0,0,0,0,153
0,0,0,0,0,0,63
3,0,0,0,0,0,0
1,0,0,0,0,3,0
0,0,0,0,1,4,0
0,1,0,0,0,0,0
0,0,0,0,0,0,100
0,0,0,0,0,0,56
0,0,0,0,0,0,238
0,0,0,0,0,0,34
0,0,0,0,0,0,165
0,0,0,0,0,0,68
0,1,0,0,3,0,0
0,0,0,0,0,0,436
0,1,0,0,0,6,0
0,0,0,0,0,0,215
0,0,2,0,0,0,0
0,0,0,0,0,0,162
0,0,0,0,1,1,0
0,0,0,0,0,0,146
0,0,0,0,0,0,51
0,0,0,0,0,0,101
0,0,1,0,0,0,0
0,0,0,0,0,0,398
0,0,0,0,0,0,60
0,0,0,0,0,0,8
0,0,0,0,0,0,152
0,0,0,0,2,1,0
0,0,0,0,6,1,0
0,0,0,0,0,0,210
0,0,0,0,0,0,73
4,0,0,0,0,0,0
0,0,0,5,0,4,0
0,0,0,0,0,0,294
0,0,0,0,3,27,0
0,2,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,169
1,0,0,0,0,0,0
0,0,0,0,0,0,360
0,0,0,0,0,0,80
0,1,0,0,0,0,0
0,0,0,0,0,0,199
0,0,0,0,0,0,10
0,0,0,0,0,0,122
0,0,0,1,1,26,0
0,0,0,0,0,0,37
5,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,64
0,0,0,2,0,4,0
0,0,0,0,0,0,156
0,0,0,0,0,0,194
0,0,0,0,16,0,0
0,0,0,0,7,0,0
0,0,0,2,0,2,0
0,0,0,0,0,0,43
0,0,0,0,0,0,335
0,0,0,0,0,0,594
0,0,0,0,0,0,33
5,0,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,47
0,0,0,0,0,0,1
0,1,0,0,0,0,0
0,0,0,0,0,0,168
0,0,1,0,0,0,0
0,0,0,0,0,0,33
0,0,0,0,0,0,8
0,0,0,0,0,0,21
0,0,0,0,0,0,69
0,1,0,1,0,11,0
0,0,0,0,0,0,134
0,0,0,0,0,0,13
0,0,0,0,6,0,0
0,0,0,0,0,0,751
0,0,0,0,1,0,0
0,0,0,0,0,0,172
0,0,0,0,0,0,9
0,0,0,0,0,0,121
0,0,0,0,0,0,57
0,0,0,1,0,22,0
0,0,0,0,0,0,12
1,0,0,0,0,0,0
0,0,0,0,0,0,36
0,0,1,1,0,0,0
0,0,0,0,0,0,612
0,0,0,0,0,0,239
0,0,0,0,0,0,58
0,0,0,0,10,1,0
0,0,0,0,0,0,66
0,0,0,0,0,0,234
0,0,0,0,0,0,125
0,1,1,3,3,18,0
0,0,0,0,0,4,0
0,0,0,0,0,0,179
1,0,0,0,0,0,0
0,0,0,0,0,0,222
0,0,0,2,1,10,0
0,0,0,8,0,1,0
0,0,0,0,0,0,86
0,0,0,0,0,0,285
0,0,0,0,0,0,143
0,0,1,0,0,0,0
0,0,0,0,0,0,125
0,1,0,0,0,0,0
0,0,0,0,0,9,0
0,0,0,0,0,0,11
0,0,1,0,0,0,0
0,0,0,0,0,0,227
0,0,0,0,0,0,46
0,0,0,0,0,0,179
7,0,0,0,0,4,0
0,0,0,0,0,0,13
0,0,0,0,0,0,411
0,0,0,0,2,0,0
0,0,0,0,0,0,360
0,0,0,0,0,0,79
0,0,0,0,0,0,22
0,0,0,0,0,0,114
0,0,0,0,0,0,67
0,0,0,0,0,0,166
0,0,0,0,0,0,226
0,0,0,0,0,0,61
0,0,0,0,0,0,40
0,0,0,0,0,0,81
0,1,0,0,0,0,0
0,0,0,0,0,0,15
0,0,0,0,0,0,135
0,0,0,0,0,5,0
0,0,0,0,0,0,455
2,2,0,3,2,24,0
0,0,0,0,0,0,104
0,0,0,0,0,0,18
0,0,0,0,0,0,142
1,0,0,0,0,0,0
0,0,2,0,0,0,0
0,0,0,0,0,0,459
0,0,0,0,0,0,28
0,0,0,0,0,0,4
0,0,0,0,0,0,94
0,0,0,0,0,0,280
0,0,0,0,0,0,58
0,0,0,0,0,0,101
0,0,0,0,0,0,4
0,0,0,0,0,0,63
0,1,0,0,0,0,0
0,0,0,0,0,0,135
0,0,0,0,1,0,474
0,0,0,0,2,7,0
0,0,0,0,0,0,413
0,0,0,0,0,0,244
0,0,0,1,0,25,0
0,0,0,0,0,0,354
0,0,0,0,0,0,166
0,0,0,0,0,0,262
0,0,0,0,0,0,352
0,0,0,0,0,0,163
0,0,0,7,0,1,0
2,0,0,0,0,0,0
0,0,0,0,0,0,14
0,0,0,0,0,0,664
0,0,0,0,0,0,64
0,0,0,0,0,0,35
0,0,1,0,0,0,0
0,0,0,0,0,0,109
0,0,0,0,0,0,197
0,0,0,0,0,0,226
0,0,0,0,0,0,367
0,0,0,0,0,0,95
0,0,0,0,0,0,160
0,0,0,0,0,0,18
0,0,0,0,0,0,254
0,0,0,0,0,0,29
0,0,0,0,0,0,1
1,1,1,0,0,0,0
0,0,0,0,0,0,309
0,0,0,0,0,0,166
0,0,0,6,0,0,0
0,0,0,0,0,0,124
0,0,0,0,0,0,11
0,0,0,0,0,0,1
0,0,0,0,0,0,730
0,0,0,0,0,0,57
0,0,0,0,1,22,0
0,0,1,0,0,0,0
0,0,0,0,0,0,531
0,0,0,0,0,0,231
0,0,0,0,0,0,2
0,0,0,0,0,0,26
0,0,0,0,0,16,0
0,0,0,0,0,0,247
0,0,0,0,0,0,211
0,0,0,0,0,0,169
0,0,0,0,7,1,0
0,0,0,0,0,9,0
0,2,0,2,0,17,0
0,0,0,0,0,0,85
0,0,0,0,0,0,119
0,0,0,0,0,0,134
0,0,0,0,0,0,212
0,0,0,0,0,0,38
0,0,0,0,13,1,0
0,0,0,0,0,0,2
0,1,0,0,2,31,0
0,0,1,0,2,8,0
0,0,0,0,0,0,326
0,0,1,0,0,0,0
0,0,0,0,0,0,143
0,0,0,0,0,0,31
0,0,1,0,0,0,0
0,0,0,0,0,0,52
0,0,0,0,0,0,70
0,0,0,1,0,9,0
0,0,0,0,0,0,126
0,0,0,0,0,0,90
0,0,0,0,0,0,311
1,0,0,0,0,0,393
0,0,0,0,0,0,86
0,0,0,0,11,1,0
0,0,0,0,0,0,16
0,1,0,0,0,0,0
0,0,0,0,0,0,56
1,1,0,0,0,0,0
0,0,0,0,0,0,167
0,0,0,0,0,0,64
0,0,0,0,0,0,281
0,0,0,0,0,0,14
0,0,0,0,0,0,323
0,1,0,0,0,0,0
10,0,0,0,0,0,0
0,0,0,0,0,0,68
0,0,0,0,1,9,0
0,0,0,0,0,0,39
0,0,0,10,0,1,0
0,0,0,0,0,0,31
0,0,0,1,1,28,0
0,0,0,0,1,0,700
0,0,0,0,0,0,246
0,0,0,0,0,0,8
1,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,0,3,0,0
0,0,0,0,0,0,47
0,0,0,0,3,0,0
0,0,0,0,0,0,52
1,0,0,0,1,18,0
0,0,0,0,0,0,9
0,0,0,0,2,0,183
0,0,0,0,0,0,304
0,0,0,0,0,0,1
0,0,0,0,0,0,92
0,0,0,0,0,0,42
0,0,0,0,0,0,48
0,0,0,0,0,0,153
1,0,0,1,4,57,0
0,0,0,0,0,0,459
0,0,0,0,0,0,220
0,0,0,0,0,0,275
0,0,0,2,0,16,0
0,0,0,0,0,0,403
0,0,0,0,0,0,23
0,0,0,0,0,0,360
0,0,0,0,0,0,59
0,0,0,0,0,0,93
0,0,0,0,0,0,403
0,0,0,0,0,0,256
0,0,0,0,0,0,398
0,0,0,0,0,0,143
0,0,0,0,0,0,9
0,0,0,0,0,0,12
0,1,0,0,0,0,0
1,0,0,1,2,19,0
0,0,0,0,0,0,208
0,0,0,0,0,0,574
0,0,0,0,0,0,67
0,0,0,0,0,0,340
0,0,0,0,0,0,613
2,0,0,0,0,1,0
3,0,0,0,0,0,0
2,0,0,1,0,7,0
0,0,0,0,0,0,91
0,0,0,0,0,0,31
0,0,0,0,0,0,15
0,0,0,1,0,6,0
0,0,0,0,0,0,115
0,0,0,0,0,0,558
0,0,0,0,0,13,0
0,0,0,0,0,0,166
0,0,0,0,2,0,0
0,0,0,0,0,0,163
0,0,0,0,0,0,245
0,0,0,0,0,0,498
0,0,0,0,0,0,27
0,0,0,0,0,0,221
0,0,0,0,0,0,312
0,0,0,0,0,0,516
0,0,0,0,0,15,0
0,1,1,0,2,19,0
0,0,0,0,1,15,0
0,0,0,0,0,0,42
0,0,0,0,0,0,59
0,0,0,0,0,0,385
0,0,0,3,0,0,0
0,0,0,0,0,0,30
0,0,0,0,0,0,475
0,0,0,0,0,0,369
0,0,0,0,0,0,69
0,0,0,0,0,0,56
0,0,0,0,0,0,85
0,0,0,1,1,12,0
0,0,1,0,1,12,0
0,0,0,0,0,0,268
0,2,0,0,0,0,0
0,0,2,0,0,0,0
0,0,0,0,0,0,310
0,0,0,0,0,0,160
0,0,0,0,0,0,49
0,0,0,0,0,0,100
0,0,0,0,0,0,153
0,0,0,0,0,1,0
0,0,0,0,0,0,41
0,0,0,0,2,0,33
0,0,0,0,0,0,634
0,0,0,0,0,0,35
0,0,0,6,0,0,0
0,0,0,0,0,0,68
0,0,0,0,0,0,461
0,0,0,4,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,70
0,0,0,0,2,0,0
0,2,0,0,0,0,0
0,0,0,0,0,0,30
0,0,0,0,0,0,6
0,0,0,0,0,0,244
0,0,0,0,0,0,15
0,0,0,0,0,0,152
0,0,0,0,0,0,45
0,0,0,0,0,0,120
0,1,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,4
0,0,0,0,0,0,130
0,0,0,0,0,0,15
0,0,0,0,0,2,0
0,0,0,0,0,0,225
0,0,0,0,0,0,250
0,0,0,0,3,0,0
0,0,0,0,0,0,57
0,0,0,0,0,0,47
0,0,0,6,0,0,0
0,0,1,1,0,7,0
0,0,0,0,0,0,28
0,0,2,2,1,6,0
2,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,81
0,0,0,0,0,0,147
0,0,0,0,0,0,65
0,0,0,0,2,0,0
0,0,0,0,0,0,22
0,0,0,0,0,0,566
0,0,0,0,0,0,93
0,0,0,1,0,28,0
0,0,0,0,0,0,205
0,0,0,0,0,0,1
0,1,0,0,0,0,0
0,0,0,0,2,19,0
0,0,0,0,0,0,20
0,0,0,0,0,0,16
0,0,0,0,0,0,121
0,0,0,0,0,0,225
0,0,0,0,0,0,196
0,1,0,1,3,22,0
0,1,0,0,3,19,0
0,0,1,0,0,0,0
0,0,0,0,0,6,0
0,0,1,1,0,9,0
0,0,0,0,0,0,282
0,0,0,1,0,0,0
0,0,0,0,4,0,0
0,0,0,0,0,0,252
0,0,0,0,0,0,131
0,0,0,0,0,0,176
0,0,0,0,0,0,60
0,0,0,0,2,8,0
0,0,0,0,0,0,121
0,0,0,0,0,0,50
0,0,0,0,0,0,108
1,0,0,0,0,0,0
0,0,0,0,0,0,113
0,0,0,0,0,0,43
0,0,0,0,0,0,10
0,2,0,0,0,0,0
0,0,0,0,0,0,155
1,0,1,0,1,22,0
0,0,0,0,0,0,14
0,0,0,0,0,0,610
0,0,0,0,0,0,75
0,0,0,0,0,0,122
0,0,0,0,0,0,27
0,1,0,0,0,8,0
0,2,0,0,0,0,0
0,0,0,0,0,0,37
0,0,0,0,0,0,17
0,1,0,0,0,0,0
0,0,0,0,0,0,540
0,0,0,0,0,0,55
0,1,0,0,0,0,0
0,0,0,0,2,0,0
0,0,0,0,0,0,94
2,0,0,0,0,0,0
0,0,0,0,0,0,101
0,0,0,0,0,0,239
0,0,0,0,0,0,104
0,0,0,0,0,0,108
0,1,0,0,0,0,0
0,0,0,0,0,0,9
0,0,0,0,0,0,152
0,0,0,0,1,2,0
0,0,0,0,0,0,93
0,0,5,0,0,0,0
0,0,0,0,0,0,11
0,0,0,0,0,1,0
0,0,0,0,0,0,79
0,0,0,0,0,0,646
0,0,0,0,0,0,160
0,0,0,0,0,0,79
0,0,0,0,0,0,164
0,0,0,0,0,0,27
0,0,0,0,0,0,124
0,0,0,0,0,0,179
0,0,0,0,0,0,57
0,0,0,0,0,0,48
0,0,0,1,0,12,0
0,0,0,0,0,0,29
0,0,0,0,1,24,0
0,0,0,0,0,0,20
0,0,0,0,0,0,67
0,0,0,0,0,0,47
0,0,0,0,0,0,46
0,0,0,0,0,0,30
0,0,0,0,0,0,3
0,0,0,0,0,0,27
0,0,0,0,0,0,201
0,0,0,0,0,0,22
0,0,0,0,0,0,649
0,0,0,0,0,0,33
0,0,3,0,0,0,0
0,0,0,0,0,0,32
0,0,0,0,0,0,140
0,0,0,0,0,0,87
0,0,0,0,0,0,32
0,0,0,0,0,0,10
0,0,0,0,0,0,146
0,3,0,2,5,23,0
0,0,0,0,0,0,272
0,0,0,0,0,0,1
0,0,0,0,0,18,0
0,0,0,0,0,0,173
0,0,0,0,0,0,285
0,0,0,0,2,1,474
0,0,0,1,0,1,0
0,0,0,0,0,0,58
0,0,0,4,0,0,36
0,0,0,0,0,0,45
0,0,0,0,0,0,256
0,0,0,0,0,0,61
0,0,0,0,1,2,0
0,0,0,0,0,0,63
0,0,0,0,0,0,55
0,0,0,0,0,0,282
2,3,0,3,0,28,0
0,0,0,0,0,0,36
0,0,0,0,0,0,425
0,0,0,0,0,0,52
0,0,0,0,0,0,169
0,0,0,0,0,0,90
0,1,0,0,0,0,0
0,0,0,0,0,7,0
0,0,0,0,0,0,704
0,0,0,0,0,0,42
0,1,0,6,2,32,0
0,0,0,0,0,0,84
0,0,0,0,0,0,173
0,0,0,0,0,0,158
0,0,0,0,1,0,484
0,0,0,0,0,0,316
0,0,0,0,0,0,14
0,0,0,0,0,0,132
0,0,0,0,0,0,15
0,0,0,0,0,0,17
0,0,0,0,0,0,174
0,0,0,0,1,0,221
0,0,0,0,1,0,4
0,0,0,0,1,6,0
0,1,0,0,0,5,0
0,1,0,0,0,0,0
0,1,0,0,0,8,0
0,0,0,0,0,0,167
0,0,0,0,0,0,361
0,1,0,0,0,1,0
0,0,0,0,0,0,138
0,0,1,0,0,0,0
0,0,0,0,0,0,52
0,0,0,1,0,0,0
0,0,2,0,0,0,0
0,0,0,0,0,0,124
0,0,0,1,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,316
0,0,0,0,0,0,43
0,0,0,0,0,0,89
0,0,0,0,0,0,82
0,0,0,0,0,0,196
0,0,0,0,1,5,0
0,0,0,0,0,0,209
0,0,0,1,0,0,0
1,0,2,0,0,0,0
0,0,0,0,0,0,780
1,0,0,0,0,0,0
