cDC1,cDC2,pDC,Eos,Mon,Neu,B
5,2,0,1,0,1,0
0,0,0,0,0,0,414
2,0,0,2,36,17,1
1,0,1,1,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,44
1,1,0,0,0,0,0
11,8,6,8,34,107,0
13,2,0,5,14,158,0
12,25,6,1,9,37,1
0,0,0,1,3,3,255
6,35,6,0,0,0,0
0,0,0,0,0,0,1516
2,6,1,6,50,6,1779
16,7,2,1,0,7,0
0,0,0,0,1,4,0
0,0,0,0,0,0,833
0,1,1,0,6,0,404
0,0,0,0,0,0,926
0,0,0,0,0,0,85
5,0,0,1,7,0,0
2,2,1,6,8,4,0
0,0,0,0,0,0,545
2,0,2,7,0,0,0
0,0,0,0,0,0,177
0,0,0,0,0,0,49
0,0,0,0,0,0,525
0,0,0,0,0,0,1946
1,0,2,1,6,0,733
2,14,0,0,0,0,0
0,2,0,0,0,0,0
0,0,0,0,0,0,123
1,1,3,10,2,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,931
0,0,1,3,32,2,5
2,0,3,0,0,7,0
0,0,0,0,0,0,1118
12,30,5,0,0,0,0
0,0,0,0,0,0,301
1,0,0,3,14,34,1
0,0,0,5,0,0,0
0,0,0,0,0,0,2487
0,0,0,0,0,0,1182
0,0,0,0,0,0,606
0,0,0,0,0,0,427
7,23,2,0,0,12,0
0,0,0,0,0,0,573
10,3,3,27,158,128,9
4,0,1,0,0,2,0
0,0,1,3,0,0,0
0,1,0,0,0,0,0
2,1,0,1,1,5,0
0,0,0,0,0,0,1596
7,10,1,1,0,0,0
0,0,0,0,0,3,643
2,8,1,0,1,12,0
0,0,0,2,6,6,0
0,0,3,3,3,44,0
2,1,4,9,13,35,0
26,7,1,1,0,4,0
0,0,0,0,0,0,1061
0,0,0,0,0,0,1976
3,6,8,9,32,52,3
0,0,0,1,4,2,804
0,0,0,0,0,0,841
0,0,0,0,3,0,457
0,0,0,0,0,0,458
0,1,0,2,43,12,0
0,0,0,0,0,0,166
4,8,3,16,35,101,0
1,1,1,2,16,12,0
0,0,0,0,0,0,87
0,0,0,0,0,0,854
6,12,1,0,3,10,13
0,7,3,5,0,0,0
3,11,1,0,0,0,0
6,0,2,0,0,2,0
0,0,0,0,0,0,895
1,4,5,0,0,1,0
6,12,3,7,20,43,1
10,0,1,0,0,0,0
0,0,0,0,0,0,714
0,0,0,0,0,0,1311
0,0,0,1,13,5,0
4,1,0,0,0,0,0
2,5,6,0,0,0,0
17,33,5,5,1,3,421
0,0,0,0,0,0,551
0,0,0,0,0,0,483
16,1,1,2,0,0,0
14,8,2,11,31,21,3
9,37,7,2,18,24,2391
0,0,0,0,0,0,739
0,0,0,0,0,0,934
0,1,4,1,0,0,0
0,0,0,0,0,0,373
1,7,3,1,22,11,685
20,5,3,16,16,136,84
8,41,3,1,0,0,0
6,9,3,2,1,18,0
3,14,6,0,0,0,0
0,0,0,0,0,0,19
1,0,0,0,3,9,0
0,0,0,7,32,28,0
2,5,0,0,0,3,0
7,1,0,0,0,0,0
0,0,0,0,0,0,412
0,0,0,0,0,0,146
0,0,0,0,0,0,456
0,0,0,0,0,0,1309
3,0,1,0,0,0,0
5,8,2,0,0,0,0
4,4,0,0,9,5,1
14,1,9,7,5,8,0
0,0,0,0,3,0,1338
16,1,0,0,2,12,0
1,0,0,3,5,4,147
0,0,0,0,0,0,838
0,0,0,0,0,0,365
4,1,1,7,10,2,0
0,0,0,0,0,0,632
0,0,0,0,2,3,152
0,0,0,0,0,0,903
22,23,24,25,64,21,4716
3,2,4,1,12,27,0
0,2,0,0,0,1,0
8,24,2,0,0,0,0
0,0,0,0,0,0,233
16,10,1,6,17,45,0
13,0,6,16,11,4,3
0,0,0,0,0,0,971
7,0,0,1,0,0,0
0,0,0,0,0,0,1225
0,0,0,1,0,0,0
7,17,2,0,0,0,0
0,0,0,0,3,32,0
0,0,1,1,13,77,0
8,12,5,7,1,7,0
1,2,1,4,25,16,0
0,0,0,1,8,3,0
1,1,1,0,0,0,0
3,4,0,3,22,58,0
0,0,6,1,7,8,0
0,0,0,0,0,0,62
9,26,10,6,25,82,0
0,0,0,0,0,0,607
0,0,0,0,0,0,718
0,0,0,0,0,0,555
3,0,2,6,24,49,0
0,0,0,0,0,0,1257
0,0,0,0,0,0,1695
0,0,0,0,0,0,287
0,0,0,0,0,0,214
11,28,3,2,0,1,0
1,3,4,0,0,0,71
4,6,0,0,18,58,0
5,22,2,0,0,2,0
0,6,0,0,0,0,0
14,10,2,12,52,46,1180
0,0,0,0,6,15,0
0,0,0,3,1,0,524
0,0,4,1,0,0,0
3,5,5,23,55,22,44
0,0,0,0,0,0,1102
1,1,1,6,0,0,0
0,0,0,0,0,0,1281
8,1,0,0,0,4,3
0,0,0,0,0,0,160
6,0,0,0,0,0,0
0,0,0,0,0,0,145
1,5,2,4,22,42,0
0,0,0,0,0,0,151
0,0,0,0,0,0,150
36,10,1,0,0,1,0
2,1,0,2,25,105,0
0,0,0,0,0,0,1737
15,2,2,11,22,40,0
7,10,6,0,0,0,0
1,0,0,0,9,6,1
0,0,0,0,0,0,32
0,0,0,1,0,0,0
0,0,0,0,0,0,1067
0,0,0,0,0,0,2132
0,0,1,0,0,13,0
0,0,0,0,0,0,250
0,0,0,0,0,0,257
0,0,0,0,0,0,435
0,0,0,0,0,0,302
0,0,0,0,0,0,1532
0,0,0,0,0,0,312
3,2,7,6,4,10,0
18,0,0,0,0,0,0
6,0,0,2,20,5,0
2,0,1,1,0,7,0
3,0,0,1,15,7,17
2,0,2,0,0,0,0
0,0,1,1,13,2,0
4,18,0,0,0,1,0
2,12,1,0,0,0,5
23,22,4,0,25,5,0
0,0,0,0,1,0,208
0,0,0,1,0,0,0
6,0,0,1,0,0,0
11,50,8,9,0,8,0
1,4,0,8,43,12,63
0,3,0,2,9,3,5
1,0,1,3,2,20,0
0,0,0,0,0,0,245
0,0,0,0,0,0,592
3,0,0,2,5,0,0
0,0,0,0,0,0,405
0,2,0,4,25,102,0
2,6,0,0,0,1,0
0,0,0,0,1,12,0
7,6,3,0,0,0,0
0,0,0,2,0,0,0
4,2,3,12,8,20,0
0,0,0,0,0,0,426
0,1,0,0,0,0,2491
5,2,0,3,52,175,0
0,6,0,2,0,2,0
9,3,0,2,5,29,0
7,0,1,6,16,19,0
0,0,0,0,0,0,146
2,2,0,0,0,0,0
0,0,0,0,0,0,151
0,0,0,0,0,0,131
6,13,4,6,45,176,0
0,0,0,0,0,0,549
0,0,1,0,0,0,0
1,1,0,0,0,0,124
0,0,0,0,0,0,106
0,0,0,0,0,0,1265
0,0,0,0,0,0,41
1,16,15,6,6,48,0
5,3,3,0,9,19,388
0,1,6,1,0,0,443
0,0,0,0,0,0,24
0,0,0,0,0,0,291
0,0,0,0,0,0,141
0,0,0,0,0,0,47
0,0,0,0,0,0,597
6,7,4,1,0,0,0
6,10,2,7,0,5,0
1,3,5,1,0,0,0
0,0,0,0,0,0,552
0,0,0,0,0,0,523
0,0,0,0,0,0,582
1,0,0,1,4,11,0
24,8,5,1,7,47,0
0,0,0,0,0,0,131
10,2,0,0,2,10,0
0,0,2,2,15,1,332
0,0,0,0,0,0,3587
3,1,2,12,48,39,1
0,0,0,0,0,0,512
0,9,0,1,0,0,0
9,1,8,4,1,3,0
0,0,0,0,0,0,452
1,1,7,0,0,0,0
0,6,1,2,59,35,3
5,0,0,1,0,0,0
0,0,2,8,44,9,11
14,0,0,0,6,1,3
3,1,2,3,2,7,0
0,0,0,0,0,0,196
0,0,0,0,0,0,3001
0,0,0,1,24,19,0
3,0,0,1,8,0,1314
6,1,3,0,1,0,0
0,0,0,0,0,0,142
0,0,1,13,53,16,0
1,0,1,3,2,27,38
0,0,0,0,0,0,385
3,5,1,7,24,27,0
0,0,0,0,0,0,694
1,2,5,1,0,0,0
1,0,0,0,0,0,0
0,1,13,0,1,0,0
8,6,7,5,8,1,0
6,17,6,0,0,0,0
2,0,0,17,36,41,133
0,0,1,2,3,16,0
0,0,0,0,0,0,159
0,0,0,0,8,6,6
1,0,0,6,0,0,0
0,4,0,5,9,5,113
16,2,0,0,0,0,0
0,0,0,0,0,0,936
1,0,4,0,0,0,254
0,0,2,1,7,0,5
0,0,0,0,0,0,334
1,0,2,0,0,0,155
5,5,8,0,0,0,0
2,1,4,2,0,0,0
4,12,0,2,7,43,0
0,2,2,1,0,0,18
2,0,0,0,0,0,0
3,0,0,0,4,1,0
0,1,0,1,6,9,0
1,0,1,0,3,2,0
0,0,0,0,0,0,602
0,0,0,3,0,0,143
0,0,0,0,0,0,438
0,0,0,0,0,0,1737
0,1,0,0,0,11,0
4,0,2,35,301,87,11
3,0,0,1,0,10,0
0,0,0,0,0,0,717
2,1,7,4,0,0,0
1,9,4,1,6,5,298
0,0,1,0,0,0,0
3,3,2,1,0,1,17
2,3,8,0,1,0,92
0,0,0,0,0,0,658
2,0,0,1,0,0,0
0,0,0,0,0,0,354
0,0,0,3,25,4,8
0,0,0,0,0,0,2371
1,1,3,0,0,0,0
12,20,4,28,53,144,0
5,4,2,18,25,86,0
1,0,0,1,24,5,11
4,2,2,2,0,0,0
8,13,5,0,0,15,0
5,8,0,0,0,0,0
0,0,0,0,0,0,83
0,0,0,0,0,0,90
0,0,0,0,0,0,166
0,0,0,0,0,0,150
0,0,0,0,0,0,311
0,0,0,0,0,0,192
0,0,0,0,3,1,865
0,0,0,0,0,0,79
0,0,1,10,29,14,650
12,6,6,8,13,20,0
0,0,0,0,0,0,149
0,0,0,0,0,0,526
4,7,5,3,1,3,0
0,0,0,1,1,0,939
5,1,3,8,19,12,43
2,3,0,2,5,4,1026
0,2,0,0,16,5,111
0,0,0,0,0,0,89
0,0,0,0,0,0,750
0,2,0,0,0,0,0
2,3,4,0,0,7,0
0,0,0,0,0,0,996
1,4,1,1,4,10,0
0,0,0,0,0,0,171
0,0,0,0,0,0,19
1,0,1,1,9,0,238
1,5,12,0,1,0,0
0,0,0,0,0,0,546
13,5,6,18,40,60,3
0,0,1,5,0,12,0
0,0,0,0,14,7,0
0,0,0,0,0,0,913
0,0,0,0,0,0,31
5,0,0,5,1,0,0
6,0,0,0,0,8,0
4,11,1,2,4,3,41
0,0,0,0,0,0,1500
5,3,0,0,0,0,0
7,1,7,2,0,0,0
2,13,0,4,0,12,0
1,0,3,5,33,3,1010
22,8,3,23,49,82,14
2,0,0,0,0,0,0
3,7,1,2,9,16,1280
8,3,1,14,96,39,164
0,0,0,0,0,0,1220
1,3,1,0,11,8,0
0,0,0,0,0,0,288
0,0,0,0,0,0,215
2,0,0,8,21,18,0
0,0,0,0,0,0,1431
0,0,0,0,0,0,439
36,21,0,8,34,213,0
4,0,0,0,0,0,0
0,0,0,0,0,0,2627
0,0,0,0,0,0,769
0,0,1,0,5,0,403
5,1,0,0,0,0,0
1,1,1,3,0,12,18
0,0,2,0,0,0,0
5,0,3,6,57,16,13
0,0,0,0,0,0,226
2,0,0,0,5,1,1053
0,0,0,0,0,0,169
0,0,0,0,0,0,248
2,0,2,1,17,11,6
24,16,3,6,6,59,0
2,0,2,3,21,24,308
0,0,1,2,15,1,677
12,3,1,3,15,29,0
3,1,1,1,23,26,0
0,0,0,0,0,0,905
1,4,0,1,2,0,696
23,5,7,1,0,0,0
12,0,1,4,6,22,0
0,0,0,0,0,0,6
1,5,5,0,0,0,0
23,8,3,5,5,34,0
1,9,0,0,7,2,1970
0,0,0,0,0,0,1345
3,29,20,16,59,33,2442
2,0,2,2,0,4,0
24,31,12,30,80,193,23
0,7,1,0,0,0,291
0,0,0,0,0,0,43
0,0,0,0,0,0,1320
0,0,0,0,0,0,1408
6,1,1,4,8,13,106
38,42,10,4,1,8,0
0,0,0,0,0,0,122
0,0,0,0,0,0,228
0,3,6,2,5,12,0
0,0,0,0,0,0,1550
0,0,0,1,2,3,0
0,0,0,0,0,0,475
0,0,0,0,0,2,0
0,0,4,4,0,1,0
5,0,0,0,0,0,0
0,0,0,0,0,2,0
0,0,0,2,0,0,0
0,0,0,0,2,15,0
1,3,0,0,2,34,0
0,0,0,0,0,0,276
0,0,0,7,48,17,0
5,12,3,0,0,0,0
2,11,1,0,0,0,0
3,3,2,1,0,0,0
0,0,0,3,15,6,0
11,43,12,8,13,8,269
11,11,5,5,2,1,0
2,0,0,0,0,0,0
0,0,0,2,8,9,0
1,20,1,0,0,0,0
23,28,3,0,0,1,0
1,5,1,0,0,0,0
0,0,0,0,0,0,247
0,0,0,0,0,0,205
0,0,0,0,3,0,2264
2,4,0,1,4,54,0
1,0,0,2,30,19,0
0,0,0,1,0,0,0
0,0,0,0,0,0,1237
1,2,0,0,1,0,0
0,0,0,0,0,0,29
11,2,3,3,0,20,0
0,0,0,0,0,0,189
0,0,0,0,3,0,597
0,1,0,0,2,0,199
0,0,0,0,0,0,291
5,7,3,1,6,12,1238
0,0,0,0,0,0,37
1,6,1,4,26,8,380
0,1,2,0,7,3,547
0,0,1,1,4,0,269
12,40,5,3,16,46,28
0,2,3,1,0,0,0
0,0,0,0,3,0,819
0,0,0,0,0,0,2805
4,1,0,0,0,0,0
0,0,0,0,0,0,582
5,7,3,2,4,13,0
2,1,4,13,65,18,40
0,0,1,7,0,0,0
13,18,5,2,16,38,65
7,27,13,10,69,18,84
0,0,0,0,0,0,436
0,1,0,0,0,0,30
0,3,1,1,3,0,1818
13,2,1,1,0,0,0
0,0,0,0,0,0,4575
0,0,0,12,58,94,1
0,0,0,0,0,0,245
0,0,0,1,5,0,0
2,0,2,0,0,1,0
0,0,0,0,0,0,135
0,0,0,0,0,0,313
0,0,0,0,0,0,535
5,1,3,5,22,12,13
0,0,0,0,0,0,64
0,0,0,0,0,0,212
0,0,0,0,0,0,1309
8,21,7,11,71,14,2046
1,0,0,1,1,11,0
0,0,0,0,0,0,547
0,0,0,0,0,0,294
0,0,0,0,0,0,695
0,2,1,1,1,0,198
1,13,3,0,3,8,173
2,13,1,2,2,2,0
0,0,0,0,0,0,647
0,0,0,0,0,0,328
1,3,3,4,3,30,0
0,0,0,0,0,0,265
16,26,2,1,0,3,0
3,1,3,4,4,20,24
4,3,0,1,4,24,0
1,0,0,0,1,2,1121
2,7,3,2,4,33,1
15,0,0,0,0,0,0
12,0,0,0,0,0,0
0,0,0,0,0,0,558
5,7,0,0,0,13,323
0,0,0,0,0,0,393
0,0,0,0,0,0,869
0,0,0,0,0,0,100
0,0,0,0,0,0,310
3,3,1,0,0,0,0
0,0,0,0,0,0,233
2,1,1,2,2,1,0
3,0,0,3,0,0,0
0,0,0,2,4,16,0
2,1,2,2,0,0,0
0,0,0,0,0,0,202
2,2,1,0,11,13,389
7,1,4,3,0,0,0
14,1,0,0,2,15,0
0,0,0,0,0,0,1104
0,0,0,0,0,0,152
0,0,0,0,0,0,320
0,0,0,0,0,0,1389
12,12,10,7,19,93,64
0,0,0,0,1,0,242
0,0,0,2,0,1,2718
4,5,1,5,7,39,56
0,0,0,0,0,0,1428
9,5,1,4,19,29,0
0,0,0,0,0,0,1490
0,0,0,0,0,0,173
4,0,0,0,3,6,0
0,0,0,0,0,0,302
0,0,0,0,0,0,1699
19,2,1,2,0,0,0
0,0,0,0,0,0,843
6,1,1,1,1,25,0
12,27,7,0,0,0,0
0,0,0,0,0,0,409
9,0,2,2,6,0,0
0,0,0,0,0,0,34
2,0,0,0,6,18,0
0,0,0,0,0,0,243
2,0,1,1,6,14,0
0,0,0,0,0,0,1233
0,3,3,0,3,0,1331
0,1,0,0,0,0,616
4,0,0,4,30,5,11
7,0,0,0,0,0,0
0,0,0,0,0,0,84
3,0,0,3,0,0,0
1,12,1,0,8,0,4292
1,0,0,0,7,1,30
0,0,0,0,0,0,134
5,11,7,4,13,18,1299
2,4,0,1,3,25,0
0,0,0,0,0,0,1423
3,3,1,8,21,62,0
0,4,1,0,0,0,0
4,0,1,2,0,0,0
0,0,0,0,0,0,680
1,0,0,9,19,72,0
1,0,0,1,0,13,0
0,0,0,0,0,0,44
0,0,3,4,88,7,207
0,0,0,0,0,0,6856
2,1,0,1,11,10,0
0,0,0,0,0,0,939
0,0,0,0,1,37,0
2,2,1,13,38,269,0
0,1,0,0,0,0,0
0,0,0,0,0,0,956
0,0,0,0,0,0,786
0,0,0,0,0,0,198
2,1,2,16,266,170,4
0,1,0,0,0,0,0
1,0,0,0,0,0,79
0,0,0,0,0,0,717
0,0,0,7,0,0,0
0,0,0,0,0,0,1191
5,4,6,10,9,1,0
0,0,0,0,0,0,872
4,14,4,0,0,1,3
0,0,0,0,6,1,3142
3,0,0,3,10,131,0
0,0,0,0,8,0,0
0,0,0,2,30,23,0
0,0,0,0,0,0,43
33,1,2,1,0,2,0
0,0,0,0,4,1,0
0,0,0,0,0,0,1089
0,0,0,0,0,0,337
0,0,0,0,0,0,911
8,1,1,0,0,0,0
0,3,4,1,13,5,1660
1,0,0,2,0,11,0
9,21,2,10,18,111,0
2,0,0,0,0,0,0
0,0,0,0,0,0,304
0,0,0,0,0,0,1547
0,0,4,0,0,0,0
0,0,0,0,0,0,66
0,0,0,0,3,2,0
0,0,0,0,0,0,1146
0,0,0,0,0,0,840
2,9,0,0,0,0,0
0,0,0,0,0,0,245
0,0,0,0,0,0,227
0,0,0,0,0,0,1148
1,0,5,1,1,0,0
0,0,0,0,0,0,1321
0,0,0,0,0,0,231
0,0,0,0,0,0,690
0,0,0,0,0,0,1142
1,1,0,0,0,35,0
6,7,0,1,3,21,268
0,0,0,0,0,0,267
2,1,1,0,0,0,0
0,0,0,0,0,0,874
0,0,0,0,0,0,1607
0,0,0,0,0,0,100
0,0,0,0,0,0,112
0,0,0,0,0,3,0
0,0,0,0,0,0,531
13,14,3,0,0,0,0
0,0,0,0,0,0,3234
0,0,0,0,0,0,628
8,3,2,2,10,28,0
0,0,0,0,0,0,837
0,0,0,0,0,0,148
0,0,8,1,0,0,0
22,0,2,0,5,0,0
0,0,0,0,3,2,1679
1,1,0,2,80,8,1
0,6,0,0,0,12,0
9,0,1,0,0,0,0
1,0,0,0,11,5,2542
0,0,0,0,0,0,156
0,0,0,0,0,0,177
0,0,0,0,0,0,183
0,0,0,0,0,0,440
0,0,0,1,15,8,1996
0,0,0,0,0,0,798
0,0,0,0,0,0,1082
0,0,0,0,5,20,0
0,0,0,0,0,0,556
0,0,0,0,0,0,1458
0,2,6,0,0,0,797
1,8,0,0,0,0,0
0,0,0,0,0,0,289
0,0,3,0,0,0,0
0,0,0,0,0,0,959
0,3,1,0,0,0,0
0,0,0,0,0,0,585
0,0,0,0,0,0,1526
0,0,0,0,0,0,11055
1,0,0,0,0,0,1656
0,0,0,0,0,0,1328
0,0,0,0,0,0,180
0,0,0,0,0,0,1206
0,0,0,0,0,0,479
0,0,0,0,0,0,4255
0,0,0,0,0,0,2525
0,0,0,0,0,0,3129
11,5,1,11,13,127,0
0,0,0,0,0,0,4652
0,0,0,0,1,8,2285
2,2,1,4,24,78,0
9,2,0,2,20,201,1
1,0,0,0,0,0,0
24,2,1,0,0,0,0
0,0,0,0,6,0,524
0,2,0,0,0,0,0
0,0,0,0,0,0,2336
0,0,0,0,0,0,887
0,0,0,0,0,0,402
8,1,0,9,10,37,0
0,0,0,0,0,0,406
5,6,0,13,15,65,0
0,0,0,0,0,0,1537
0,0,0,0,0,0,536
0,0,0,2,13,5,5143
0,0,0,0,0,0,3651
0,0,0,0,0,0,1249
0,0,0,0,0,0,32
0,2,1,3,5,1,3251
1,0,0,0,0,0,0
0,0,0,0,0,0,2544
0,0,0,0,0,0,1455
0,0,0,0,8,0,1419
0,1,0,0,0,0,0
1,0,3,0,5,1,907
0,0,0,0,0,1,0
0,0,0,0,0,0,202
0,0,0,0,7,0,0
0,0,0,0,0,0,5900
0,0,0,0,0,0,773
0,0,0,0,8,0,0
8,1,2,0,0,0,0
0,0,0,0,0,0,331
6,2,7,6,0,1,0
0,0,0,0,0,0,622
0,0,0,0,0,0,1343
0,0,0,0,0,0,23
0,0,0,0,0,0,1471
0,0,0,0,0,0,10345
1,0,0,3,26,32,2
0,0,0,0,0,0,464
0,0,0,0,0,0,844
0,2,2,2,10,0,455
5,1,9,2,0,0,0
26,0,1,1,0,0,0
0,0,0,12,56,17,1
0,0,0,0,0,0,404
0,0,0,0,0,0,1754
1,0,0,1,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,808
0,0,0,0,0,0,23
0,7,2,2,51,2,2175
0,0,0,0,0,0,3735
0,2,2,0,0,0,0
1,1,0,0,4,6,0
0,0,0,1,9,8,4650
0,0,0,0,0,0,2165
0,0,0,0,5,0,519
3,1,3,10,1,18,0
0,0,0,0,0,0,1331
0,0,0,0,0,0,90
0,0,0,9,29,4,0
0,0,1,0,0,0,1430
2,6,1,4,11,70,0
8,1,2,19,21,38,0
2,0,1,4,4,0,0
0,0,0,0,0,0,1703
0,0,0,0,0,0,814
1,1,0,1,9,0,2980
0,0,0,0,0,0,105
0,0,0,0,0,0,664
0,1,0,0,0,0,0
0,0,2,0,0,0,0
0,4,3,0,0,0,0
0,0,1,0,28,7,0
0,0,0,0,14,1,2335
4,1,10,0,0,0,0
0,0,0,0,0,0,15
15,0,0,0,0,0,0
0,10,0,0,0,0,0
0,0,0,0,0,0,3260
0,0,0,0,0,0,160
0,0,0,0,0,0,1361
0,0,0,0,0,0,3665
1,0,0,4,50,36,0
1,0,0,0,0,0,0
0,0,0,0,0,0,997
12,4,2,12,18,84,0
0,0,0,0,0,0,1010
0,0,0,0,0,0,6
0,2,0,0,0,0,134
0,0,0,0,0,0,177
0,0,0,0,0,0,138
0,0,0,1,7,9,0
4,11,0,0,0,0,0
2,2,1,0,0,0,0
5,3,2,11,37,300,0
0,0,0,0,0,0,74
1,0,0,2,3,0,1307
0,0,0,0,0,0,585
0,0,0,0,0,2,4566
7,0,1,1,4,8,0
0,1,0,2,5,1,2259
0,0,0,0,0,0,162
0,0,0,0,0,0,1113
1,0,0,0,0,0,0
0,0,0,0,0,0,241
0,3,0,0,1,14,0
5,0,1,0,0,0,0
2,0,5,8,24,49,0
0,0,0,0,0,0,1535
0,0,0,0,0,0,1217
1,0,0,0,0,0,0
0,0,0,0,0,0,440
1,0,6,0,0,0,0
0,0,0,0,1,0,502
0,0,0,0,0,0,677
0,0,0,0,0,0,2126
0,0,0,0,0,0,87
1,4,0,4,30,1,5911
0,0,0,0,0,0,363
3,9,1,0,3,4,0
0,0,0,0,0,0,2944
0,0,0,0,18,4,0
0,0,0,0,0,0,63
0,0,0,1,0,0,1111
0,0,0,0,0,0,61
0,0,0,0,0,0,324
0,0,0,4,8,19,13
0,0,0,0,0,0,2350
0,0,0,0,0,0,679
0,0,0,0,0,0,3734
0,0,0,0,0,0,2514
0,0,0,0,0,0,2948
0,0,0,0,0,0,6718
0,0,0,1,0,5,0
1,0,0,0,0,0,0
0,0,0,0,0,0,1654
0,0,0,0,0,0,113
0,0,0,0,0,0,5017
7,2,0,6,11,47,0
0,0,0,0,0,0,637
3,1,0,3,16,57,0
0,0,0,0,0,0,3548
0,0,0,2,16,16,0
2,5,16,1,0,0,0
0,1,0,0,11,30,0
0,0,0,0,0,0,952
0,2,3,0,1,0,2259
0,0,0,0,0,0,726
1,0,0,5,33,60,0
0,0,0,0,0,0,1528
0,0,0,0,0,0,6926
0,2,8,0,0,0,0
0,0,0,0,0,0,40
0,2,0,0,0,0,0
0,0,0,0,0,0,8296
0,0,0,0,0,0,1208
0,0,0,0,0,0,641
8,0,0,0,0,0,0
0,0,0,0,12,2,675
0,0,0,0,0,0,525
0,0,0,0,0,0,1278
0,0,0,0,0,0,864
0,0,0,0,0,0,1401
0,0,0,0,0,0,100
1,0,0,0,0,0,0
6,9,3,7,0,3,0
3,0,1,1,1,0,0
0,0,0,1,1,10,5073
0,1,0,0,0,0,481
3,2,2,17,54,15,51
0,0,0,0,0,0,1293
3,25,2,0,0,0,0
0,0,0,0,0,0,272
0,0,0,0,1,0,0
0,0,0,1,1,26,0
0,0,0,0,0,0,687
0,0,0,0,0,0,364
0,0,0,0,0,0,2971
5,1,4,0,0,0,0
1,0,0,3,1,6,0
0,0,0,0,0,0,1160
0,0,0,0,3,0,2216
0,0,0,0,0,0,58
2,1,0,0,10,161,0
2,4,0,0,0,0,0
0,0,0,0,0,0,2650
0,0,0,0,0,0,207
0,0,0,0,0,0,1784
0,0,0,1,10,1,14
1,0,1,2,0,0,0
8,2,4,5,1,5,0
0,1,0,0,2,44,0
0,0,0,0,6,0,0
0,0,0,0,0,0,146
0,0,0,0,0,24,0
16,7,3,8,37,133,4
0,0,0,0,0,0,1567
0,0,5,1,0,0,0
0,0,0,0,0,0,979
0,0,0,0,0,0,1177
36,1,0,0,0,0,0
0,0,0,2,15,0,1
0,0,0,0,0,0,4615
0,0,0,0,0,0,3773
0,0,0,0,0,0,470
67,12,2,0,0,0,0
0,0,0,0,0,0,103
0,0,0,0,0,0,2469
0,0,0,0,0,0,232
0,0,0,0,0,0,5610
0,0,0,0,0,0,623
0,1,0,0,0,0,0
1,0,5,2,0,0,0
0,0,0,0,0,0,1382
0,0,0,0,0,0,224
0,0,0,0,0,0,1783
4,0,0,0,0,0,0
0,1,4,2,18,1,3550
0,0,0,0,1,3,1076
1,2,1,6,82,274,4
14,2,2,0,0,0,0
0,0,0,0,0,0,3497
2,14,5,7,40,7,2912
0,12,10,2,0,1,0
1,2,3,5,7,63,0
0,0,0,0,0,0,48
0,0,0,0,0,0,1146
3,2,5,1,1,7,0
0,0,0,0,0,0,1988
1,2,1,5,26,46,1
0,0,0,0,4,0,2
1,22,1,0,0,0,0
1,2,0,0,0,0,0
0,0,0,0,0,13,0
0,0,0,1,9,1,0
0,0,0,0,0,0,328
16,1,0,0,0,0,0
0,0,0,0,0,0,2691
1,0,0,0,1,5,0
15,0,0,0,0,0,0
0,0,0,0,6,128,0
0,0,0,0,0,0,4041
0,1,1,1,0,0,680
0,0,0,0,0,0,1214
0,0,0,3,33,7,0
0,0,0,0,0,0,1124
4,1,1,4,0,10,0
2,0,0,0,0,0,0
0,0,0,0,0,0,747
0,0,0,6,52,1,0
0,0,0,0,0,0,34
1,0,0,6,21,32,105
0,0,0,0,0,0,1622
1,0,1,13,0,8,0
0,1,2,1,0,0,1390
4,1,0,4,35,197,0
0,2,0,1,4,0,910
1,4,0,1,2,14,0
0,0,0,0,0,0,251
0,0,0,1,7,3,1095
0,0,0,0,0,0,150
0,0,0,0,0,0,845
0,0,0,0,0,0,3195
4,5,0,22,66,205,0
0,0,0,0,0,0,5421
0,0,0,0,0,0,759
0,0,0,2,1,17,0
0,0,0,2,32,14,2451
0,0,0,0,0,0,1663
0,0,0,1,4,0,3306
0,0,0,0,0,0,407
1,3,0,0,0,0,0
0,0,0,0,10,0,2938
0,0,0,0,0,0,405
0,0,0,0,6,0,0
0,0,0,0,0,0,293
0,0,0,0,0,0,654
4,0,0,0,0,0,0
0,0,0,0,0,0,847
0,0,0,0,28,3,0
0,0,0,0,0,0,1537
0,0,0,0,0,0,638
0,0,0,0,0,0,1151
0,0,0,0,0,0,2429
0,0,0,0,0,0,69
1,1,2,0,0,0,624
0,0,0,0,0,0,226
38,4,3,0,0,0,0
0,0,0,0,0,0,335
4,5,0,0,4,50,0
10,4,3,9,1,0,0
0,0,0,0,0,0,443
1,0,0,0,2,0,3369
0,0,0,1,18,9,0
0,0,0,0,0,0,573
0,0,0,0,0,0,329
0,3,0,0,0,0,0
0,0,0,0,0,0,2406
1,0,0,8,28,17,0
0,0,0,0,0,0,2085
0,0,0,2,16,0,0
4,1,0,3,10,6,1233
0,1,0,0,0,0,0
0,0,0,0,0,0,1406
5,7,3,2,10,29,0
0,1,0,0,1,0,597
0,0,0,0,0,0,882
0,0,0,0,0,0,476
0,0,0,0,0,0,173
0,3,0,0,0,0,0
