cDC1,cDC2,pDC,Eos,Mon,Neu,B
0,0,0,0,0,0,100
0,0,0,0,0,0,12
0,0,0,0,0,0,442
0,0,0,0,0,0,314
1,0,0,0,0,0,0
0,0,0,0,0,11,0
0,0,0,0,0,0,41
0,0,0,2,0,19,0
0,0,0,0,0,0,331
0,0,0,0,0,0,98
0,0,0,0,0,0,70
0,0,0,0,0,0,136
0,0,0,0,0,0,6
0,0,0,1,2,28,0
0,0,0,0,0,0,366
0,0,0,0,0,0,98
0,0,0,0,0,0,41
0,0,1,0,2,8,0
0,0,0,0,0,0,48
0,0,0,0,0,0,151
0,0,0,0,0,2,0
0,0,0,0,0,0,90
0,0,0,0,0,0,83
8,0,0,0,0,0,0
0,0,0,0,0,0,54
0,0,0,0,0,0,12
0,0,0,0,0,0,97
2,0,1,0,1,2,0
0,0,0,0,0,0,27
0,0,0,0,0,0,33
0,0,0,0,0,0,7
0,0,0,0,0,0,216
0,0,0,0,0,0,133
0,0,0,0,0,0,49
0,0,0,0,0,0,270
0,0,0,0,0,0,14
0,0,0,0,0,0,7
0,0,0,0,0,0,56
0,0,0,0,0,0,80
0,0,0,0,0,0,61
0,0,0,0,0,0,139
0,0,0,0,0,0,74
0,0,0,0,0,0,220
0,0,0,0,0,0,131
0,0,0,0,0,0,202
0,0,0,0,0,0,63
0,0,0,0,0,0,82
0,0,0,0,0,0,93
0,0,0,0,0,0,81
0,0,0,0,0,0,145
0,0,0,0,0,0,147
0,0,0,4,1,13,0
0,0,0,0,0,14,0
0,0,0,0,0,0,46
0,0,0,0,0,0,91
0,0,0,0,0,0,187
0,1,0,0,0,0,0
0,0,0,0,0,0,71
0,0,0,0,0,0,196
0,0,0,0,0,0,736
0,0,0,0,0,0,119
0,0,0,0,0,0,31
0,0,0,0,0,0,36
0,0,0,0,0,0,177
0,0,0,0,0,0,39
0,0,0,0,0,0,122
0,0,0,0,0,0,126
0,0,0,0,0,0,270
0,0,0,0,0,0,364
0,0,0,0,0,0,15
0,0,0,0,0,0,201
5,1,0,4,4,24,0
0,0,0,0,0,0,259
0,0,0,0,0,0,52
0,0,0,0,0,0,529
0,0,0,0,0,0,12
0,0,0,0,1,0,0
0,1,0,0,0,0,138
0,0,0,0,0,0,76
0,0,0,0,0,0,60
0,0,0,0,0,0,66
0,0,0,0,0,0,196
0,0,0,0,0,0,325
0,0,0,0,0,0,162
0,0,0,0,0,0,211
0,0,0,0,0,0,227
0,1,0,0,0,3,0
0,0,0,0,0,0,38
2,0,0,0,0,0,0
0,0,0,0,0,0,8
0,0,0,7,0,3,0
0,0,0,0,0,0,47
0,0,0,0,0,0,184
0,0,0,0,0,0,74
0,0,0,0,7,0,0
0,0,0,0,0,0,115
0,0,0,0,0,0,370
0,0,0,0,0,0,64
0,0,0,0,0,0,114
0,0,0,0,0,0,238
0,0,0,0,0,0,421
0,0,0,0,0,0,136
0,0,0,0,0,0,9
0,0,0,0,0,0,25
0,0,0,0,0,0,169
0,0,0,0,0,0,189
0,0,0,0,0,0,16
0,0,0,0,0,0,62
0,0,0,0,0,0,61
0,0,0,0,0,0,295
0,0,0,0,0,0,506
0,0,1,0,0,0,0
0,0,0,0,0,0,23
0,0,0,0,0,0,34
0,0,0,0,0,0,328
0,0,0,0,0,0,186
0,0,0,0,0,0,856
0,1,0,0,0,0,0
0,0,1,0,0,3,0
0,0,0,0,0,0,11
0,0,0,0,0,0,66
0,0,0,6,0,0,0
0,0,0,0,0,0,61
0,0,0,0,0,0,343
0,0,0,0,0,0,24
0,0,0,0,0,0,182
0,0,0,0,0,0,250
0,0,0,0,0,0,170
0,0,0,0,0,0,53
0,0,0,0,0,0,334
0,0,0,0,0,0,3
0,0,0,0,0,0,78
0,0,0,0,0,0,740
2,0,0,0,0,0,0
0,0,0,0,0,0,220
0,0,0,0,0,0,306
0,0,0,0,3,0,199
0,0,0,0,0,0,29
0,1,0,0,0,0,0
0,0,0,0,0,0,107
0,0,0,0,0,0,279
0,0,0,0,0,0,72
0,0,0,0,0,0,205
0,0,0,0,0,0,373
0,0,0,0,0,0,179
0,0,0,0,0,0,158
0,0,0,0,0,0,470
0,0,0,0,0,0,259
0,0,0,0,0,0,152
0,0,0,0,0,6,0
0,0,0,0,5,3,0
2,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,871
0,0,0,0,0,0,4
0,0,0,0,0,0,52
0,0,0,0,0,0,437
0,0,0,0,0,0,15
0,0,0,0,0,0,6
0,0,0,0,0,0,39
0,0,1,0,0,0,0
0,0,0,0,0,0,119
0,0,0,0,0,0,39
0,0,0,0,0,0,88
0,0,1,0,4,3,0
0,0,0,0,0,0,34
0,0,0,0,0,0,207
0,0,0,0,0,0,133
0,0,0,0,0,0,18
0,0,0,0,0,0,125
0,0,0,1,0,0,0
0,0,0,0,4,0,0
0,0,0,0,1,1,82
0,0,0,0,0,4,0
0,0,0,0,0,0,65
0,0,0,0,10,0,0
0,0,0,0,0,0,363
0,0,0,0,0,0,107
0,0,0,0,0,0,194
3,0,0,0,0,0,0
0,0,0,0,0,0,24
0,0,0,0,0,0,37
0,0,0,0,0,0,108
0,0,0,0,0,0,538
0,0,1,0,0,0,0
0,0,0,0,0,0,142
0,0,0,0,0,25,0
0,0,0,0,0,0,6
0,0,0,0,0,0,177
0,0,0,0,0,0,230
0,0,0,0,0,0,737
0,0,0,0,0,0,45
0,0,0,1,0,1,0
0,0,0,0,0,0,288
0,0,0,0,0,0,124
0,0,0,0,0,0,143
0,0,0,0,0,0,205
0,1,0,0,0,0,185
0,0,0,0,0,0,8
0,0,0,0,0,0,494
0,0,0,0,0,0,74
0,3,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,130
0,0,0,0,0,0,231
0,0,0,0,0,0,97
0,0,0,0,0,0,22
0,0,0,0,0,0,214
0,0,0,3,6,30,0
0,0,0,0,0,0,18
0,0,0,0,0,0,46
0,0,0,0,0,0,43
0,0,0,0,0,0,9
0,0,0,0,0,0,878
0,0,0,0,0,0,1
0,0,0,0,0,0,3
0,0,0,0,0,0,153
0,0,0,0,0,0,214
0,0,0,0,0,0,38
0,0,0,0,0,0,78
0,0,0,0,0,0,80
0,0,0,0,0,0,28
0,0,0,0,0,0,32
0,1,0,0,0,0,0
0,0,0,0,0,0,182
0,0,0,0,0,0,68
0,0,0,0,0,0,186
0,0,0,0,0,0,341
0,0,0,0,0,0,33
0,1,0,0,2,0,491
0,0,0,0,1,0,0
0,0,0,0,0,9,0
0,0,0,0,3,0,0
0,0,0,0,0,0,128
0,0,0,0,0,0,59
0,0,0,0,2,0,702
0,0,0,1,3,7,0
0,0,0,0,0,0,105
0,0,0,0,0,0,170
0,0,0,0,0,0,17
0,0,0,0,0,0,63
0,0,0,0,0,0,44
3,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,35
0,0,0,0,0,0,204
0,0,0,0,0,0,80
0,0,0,0,0,0,93
0,0,0,0,3,4,0
0,0,0,1,0,8,0
3,1,0,0,0,0,0
0,0,0,3,2,2,0
0,0,0,0,0,0,45
0,0,0,0,0,0,71
0,0,0,0,0,0,445
0,0,0,0,0,0,418
0,0,1,0,2,12,0
0,0,0,0,0,0,69
0,0,0,0,0,0,292
0,0,0,0,0,0,129
0,0,0,0,0,0,9
0,0,0,0,0,1,0
0,0,0,0,0,0,5
0,0,0,0,0,0,224
0,0,0,0,0,0,564
0,0,0,0,0,0,112
0,0,0,0,0,0,504
0,0,0,0,1,3,0
0,0,0,0,0,0,143
0,0,0,0,0,0,20
0,0,0,0,0,0,121
0,0,0,1,0,3,0
0,0,0,0,0,0,406
0,1,0,0,0,0,0
0,0,0,0,0,0,308
0,0,0,0,0,0,119
0,0,0,0,0,0,602
0,0,1,1,2,23,0
1,0,0,0,0,0,0
0,0,0,0,0,0,424
0,0,0,0,0,0,363
0,0,0,0,0,0,115
1,0,0,0,0,0,0
0,0,0,0,0,0,11
0,0,0,0,0,0,209
0,0,0,0,0,0,212
0,0,0,0,0,0,212
0,0,0,0,0,5,0
0,0,0,0,0,0,121
0,0,1,1,5,37,0
0,0,0,0,0,0,237
0,0,0,0,0,0,165
0,0,0,0,0,0,46
0,0,0,0,0,0,468
0,0,0,0,0,0,213
0,0,0,0,0,0,4
0,0,0,0,0,0,78
0,0,0,0,0,0,88
0,0,0,0,0,0,284
0,0,0,0,0,0,73
0,0,0,0,0,0,16
0,0,0,0,0,0,1
0,0,0,0,0,0,178
0,0,0,0,0,0,173
0,0,0,0,0,0,203
0,0,0,0,0,0,299
0,0,0,0,0,0,52
0,0,0,0,0,0,802
0,0,0,0,0,0,216
0,0,0,0,0,0,91
0,0,0,0,0,0,275
0,0,0,0,0,0,119
0,0,0,0,0,0,304
0,0,0,0,0,0,352
0,0,0,1,0,4,0
0,0,0,0,0,0,197
0,0,0,0,0,0,12
0,0,0,0,0,0,246
0,0,0,0,0,0,102
0,0,0,0,0,0,23
0,0,0,0,0,0,52
0,0,0,0,0,0,840
0,0,0,4,0,0,0
0,0,0,0,0,0,407
0,0,0,0,0,24,0
0,0,0,0,0,0,22
0,0,0,0,0,0,324
0,0,0,0,0,0,5
0,0,0,0,0,0,78
0,0,0,0,0,0,272
0,0,0,0,0,0,170
0,0,0,0,0,0,26
0,0,0,0,0,0,32
0,0,0,0,0,0,104
0,0,0,0,0,0,182
0,0,0,0,0,0,33
0,0,0,0,0,0,30
0,0,0,0,0,0,10
0,0,0,0,0,0,170
0,1,0,0,0,0,0
0,0,0,0,0,0,100
0,0,0,3,1,4,0
0,0,0,2,0,0,0
0,0,0,1,0,0,12
0,0,0,0,0,0,215
0,0,0,0,0,0,130
0,0,0,0,0,0,147
0,0,0,0,0,0,83
0,0,0,0,0,0,162
0,0,0,0,0,0,144
0,0,0,0,0,12,0
0,0,0,0,0,0,428
0,0,0,0,0,0,95
0,0,0,0,0,0,143
0,0,0,0,0,0,61
0,0,0,0,0,0,86
0,0,0,0,0,3,0
0,0,0,0,0,0,130
0,0,0,0,0,0,219
0,0,1,0,0,0,0
0,0,0,0,0,0,222
0,0,0,0,5,0,0
0,0,0,0,0,0,70
0,0,2,0,0,0,0
0,0,0,0,0,0,134
0,0,0,0,0,0,140
0,0,0,1,9,28,0
0,0,0,0,0,0,436
0,0,0,0,0,0,48
0,0,0,0,0,0,14
0,0,0,0,0,0,225
0,0,0,0,0,0,32
1,0,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,57
0,0,0,0,0,0,7
4,0,0,0,0,0,0
0,0,0,0,0,0,377
0,0,0,0,0,0,76
0,0,0,0,0,0,185
0,0,0,0,0,0,30
0,0,0,0,0,0,286
0,0,0,0,0,0,241
0,0,0,0,0,0,175
0,0,0,0,0,0,341
0,0,0,0,0,0,58
0,0,0,0,0,0,53
0,0,0,0,0,0,60
0,0,0,0,0,0,65
0,0,0,0,1,5,0
0,0,0,0,0,0,319
0,0,0,0,0,0,134
0,0,0,0,0,0,38
0,0,0,0,0,0,238
0,0,0,1,2,0,0
0,0,0,0,0,0,78
0,0,0,0,0,0,106
0,0,0,0,0,0,590
0,0,0,0,0,0,274
0,0,0,0,0,0,74
0,0,0,0,0,0,32
0,0,0,0,0,0,157
0,0,0,0,0,0,225
0,0,3,0,0,0,0
0,0,0,0,0,0,128
0,0,0,0,0,0,15
0,0,0,0,0,0,8
0,0,0,0,0,0,128
0,0,0,0,0,1,0
0,0,0,0,0,0,56
0,0,0,0,0,0,136
0,0,0,0,0,0,71
0,0,0,0,0,0,82
0,0,0,0,0,0,163
0,0,0,0,0,0,180
0,1,0,0,0,0,0
0,0,0,0,0,0,26
0,0,1,0,0,0,0
0,0,0,0,0,0,29
0,0,0,0,0,0,212
0,0,0,0,0,0,67
0,0,2,0,3,31,0
0,0,0,0,0,0,195
0,0,0,0,0,0,228
0,0,0,0,0,0,83
0,0,0,0,0,0,103
0,0,0,0,0,0,157
0,0,0,0,0,0,127
0,0,0,0,0,0,262
0,0,0,0,0,0,260
0,1,0,0,0,0,0
4,0,0,0,0,0,0
0,0,0,0,0,0,19
0,0,2,1,1,19,0
0,0,0,0,0,0,630
0,0,0,0,0,0,136
0,0,0,0,0,0,180
0,0,0,0,0,0,76
0,0,0,0,0,0,139
0,0,0,0,0,0,197
0,0,0,0,0,0,63
0,0,0,0,0,0,459
0,0,0,0,0,0,2
0,0,0,0,0,0,123
0,0,0,0,0,0,11
0,0,0,0,0,0,58
0,0,0,0,0,0,118
0,0,0,0,0,0,255
0,0,0,0,0,0,47
0,0,0,0,0,0,16
0,0,0,0,0,0,41
0,0,0,0,0,0,88
0,0,0,0,0,0,23
0,0,0,0,0,0,39
0,0,0,1,1,17,0
0,0,0,0,0,0,19
0,0,0,0,0,0,631
0,0,0,0,0,0,271
0,0,0,0,0,0,130
0,0,0,0,0,0,100
0,0,0,0,0,0,78
0,0,0,0,0,0,117
0,0,0,0,0,0,459
0,0,0,0,0,0,45
0,0,0,0,0,0,16
0,0,0,0,0,0,85
0,0,0,0,0,0,428
0,0,0,0,0,0,347
0,0,0,0,0,0,156
0,0,0,0,0,0,246
0,0,0,0,0,0,210
0,0,0,0,0,0,351
0,0,0,0,0,0,63
0,0,0,0,0,0,157
0,0,0,2,1,1,0
0,0,0,0,0,0,306
0,0,0,0,0,7,0
0,0,0,0,0,0,167
0,1,0,0,0,0,0
0,0,0,0,0,0,122
0,0,0,0,0,0,4
0,0,0,1,0,9,0
0,0,0,1,0,0,0
5,1,0,0,0,0,0
0,3,0,0,0,0,0
0,0,0,0,0,0,37
0,0,0,0,0,0,108
0,0,0,0,0,0,38
0,0,0,0,0,0,31
0,1,0,0,0,0,0
0,0,0,0,0,0,132
0,0,0,0,0,0,219
1,0,0,0,6,44,0
0,0,1,1,3,25,0
0,0,0,0,0,13,0
0,1,0,0,0,0,0
0,0,0,0,0,0,147
0,0,0,0,0,0,202
0,0,0,0,0,0,3
0,0,0,0,0,0,6
0,0,0,0,0,0,196
0,0,0,0,0,0,90
0,0,0,0,0,0,56
0,0,0,0,0,0,202
0,0,0,3,2,10,0
0,0,0,1,2,17,0
0,0,0,0,0,0,23
1,0,0,0,0,0,0
0,0,0,0,1,12,0
0,0,0,0,0,0,46
0,0,0,0,0,0,46
0,0,0,0,0,0,259
0,0,0,0,0,0,105
0,0,0,0,0,0,254
0,0,0,0,0,0,60
1,0,0,0,0,0,0
0,0,0,0,0,0,85
0,0,0,0,0,0,158
0,0,0,0,0,0,40
0,0,0,0,0,0,208
0,0,0,0,0,0,150
0,0,0,0,0,0,37
0,0,0,0,0,0,243
0,0,0,0,0,11,0
0,0,0,0,0,0,12
0,0,0,0,0,0,59
0,0,0,0,0,0,24
0,0,0,0,0,0,87
0,0,0,0,0,0,71
0,0,0,0,0,0,102
0,0,0,0,0,24,0
0,0,0,0,0,0,246
0,0,0,0,0,0,258
0,0,0,1,8,7,0
0,0,0,0,0,0,30
0,0,0,1,0,10,0
0,0,0,0,0,1,0
0,0,0,0,0,0,41
0,0,0,0,0,0,162
0,0,0,2,5,76,0
1,0,2,2,4,72,0
0,2,0,0,15,0,0
0,0,0,0,0,0,215
0,0,0,0,0,0,81
0,0,0,0,0,0,96
0,0,0,0,0,0,98
0,0,0,0,0,0,115
0,0,0,0,0,0,20
0,0,0,0,0,0,344
3,0,0,0,0,0,0
0,0,0,0,0,0,189
0,0,0,0,0,1,0
0,0,0,0,0,0,178
0,0,0,0,0,0,210
0,0,0,0,0,0,93
0,0,0,0,0,0,102
0,0,0,0,0,0,79
0,0,0,0,0,2,0
0,1,0,0,0,0,0
0,0,0,0,0,0,147
0,0,0,0,0,0,49
0,0,0,0,0,0,156
0,0,0,0,0,0,50
0,0,1,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,187
0,1,0,0,0,0,0
0,0,0,0,0,0,13
0,0,0,2,0,6,0
0,0,0,0,0,0,158
0,0,0,0,0,0,362
0,0,0,0,0,0,209
0,0,0,0,0,0,6
0,0,0,0,0,0,70
0,0,0,0,0,0,194
0,0,0,0,0,0,162
0,0,0,0,0,0,102
0,0,0,0,2,10,0
0,0,0,0,0,0,162
0,0,0,0,0,0,9
0,0,0,0,0,0,71
0,0,0,0,0,0,16
0,0,0,0,0,0,6
0,0,0,0,0,0,77
0,0,0,0,0,0,577
0,0,0,0,0,0,30
0,0,0,0,0,0,493
0,0,0,0,0,0,343
1,0,1,0,0,6,0
0,1,0,0,0,0,0
0,0,0,0,0,0,129
0,0,0,0,0,0,99
0,0,0,0,0,0,79
0,0,0,0,0,0,540
0,0,0,0,0,0,61
0,0,0,0,0,0,48
0,0,1,3,1,18,0
1,0,0,0,0,0,0
0,0,0,0,0,0,142
0,0,0,0,0,0,326
0,0,0,0,0,0,567
0,0,0,0,0,0,211
0,0,0,8,1,0,0
0,0,0,0,0,0,245
0,0,0,0,0,0,90
0,0,0,2,11,1,0
0,0,0,0,0,0,1
0,0,0,0,0,0,15
0,1,0,0,0,0,0
0,0,0,0,0,0,14
0,0,0,0,5,0,0
0,0,0,0,7,12,0
0,0,0,0,0,0,79
0,0,0,0,0,0,8
0,1,0,0,0,0,62
0,0,0,0,0,0,130
0,0,0,0,0,0,94
0,0,0,0,0,0,74
0,0,0,0,0,0,446
0,0,0,0,0,0,90
0,0,0,0,0,0,107
0,0,0,0,0,0,312
0,0,0,1,0,0,0
0,0,0,0,0,0,93
0,0,0,0,0,0,202
0,0,0,0,0,0,46
0,0,0,0,0,0,61
0,0,0,0,2,3,0
0,0,0,2,1,6,0
1,1,0,0,0,0,0
0,0,0,0,3,5,0
0,0,0,0,0,0,12
2,0,0,0,0,0,0
0,0,0,0,0,0,92
0,0,0,0,0,0,1
0,0,0,0,0,0,26
0,0,0,0,0,0,165
0,0,0,0,0,0,115
0,0,0,0,0,0,219
1,0,0,0,0,0,0
0,0,0,0,0,0,548
0,1,0,0,0,0,0
0,0,0,0,0,0,291
0,0,0,0,0,0,111
0,0,0,0,0,0,82
0,1,0,0,0,0,0
0,0,0,0,0,0,143
0,0,0,0,0,0,323
0,0,0,0,0,0,225
0,0,0,0,0,0,64
0,0,0,0,0,2,0
0,0,0,0,0,0,331
0,0,0,0,6,18,0
0,0,0,0,0,0,18
0,0,0,1,5,6,0
0,0,0,0,0,0,227
1,0,0,0,8,0,1
0,0,0,0,0,0,71
0,0,0,0,0,0,304
0,0,0,0,0,0,184
0,0,0,0,0,0,44
0,0,0,0,0,0,145
0,0,1,0,2,8,0
0,0,0,0,0,0,41
0,0,0,0,0,0,108
0,0,0,0,0,0,765
0,0,0,0,0,0,218
0,0,0,0,0,0,45
0,0,0,0,0,0,427
0,0,0,0,0,0,369
0,0,0,0,0,0,129
0,0,1,0,2,30,0
0,0,0,0,0,0,39
0,0,0,0,0,0,55
0,0,0,0,0,0,122
0,0,0,0,0,0,140
0,0,0,0,0,0,301
0,0,0,0,0,0,26
0,1,0,0,0,0,0
0,0,0,0,0,0,167
0,0,0,0,0,0,41
0,0,0,0,0,2,0
0,0,0,0,0,0,428
0,0,0,0,0,0,226
0,0,0,0,0,0,38
0,0,0,0,0,0,191
0,0,0,0,0,0,125
0,0,0,0,0,0,180
2,0,0,0,1,0,0
0,0,0,0,0,0,116
0,0,0,0,0,0,51
0,0,0,0,0,0,59
0,0,0,0,0,0,105
0,0,0,0,0,0,283
0,0,0,0,0,0,92
0,0,0,0,0,1,0
0,0,0,0,0,0,16
0,0,0,0,0,0,316
0,0,0,0,0,0,46
0,0,0,0,0,0,77
0,0,0,0,0,0,207
0,0,0,1,1,30,0
0,0,0,0,0,0,92
0,0,0,0,4,3,0
0,0,0,0,0,0,62
0,0,0,0,0,0,9
0,0,0,0,0,0,66
0,0,0,0,0,0,46
0,1,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,0,78
0,0,0,0,0,0,98
0,1,0,0,0,0,0
0,0,0,0,0,0,405
0,0,0,0,0,0,90
0,0,0,1,0,0,0
0,0,0,0,0,0,222
0,0,0,0,5,0,0
0,0,0,0,0,0,89
0,0,0,0,0,0,19
0,0,0,0,0,0,107
0,0,0,0,0,0,147
2,0,0,0,6,7,0
0,0,0,0,0,0,148
6,0,0,0,0,0,0
0,0,0,0,0,0,366
0,0,0,0,0,0,21
0,0,0,0,0,0,169
0,0,0,0,0,0,152
0,0,0,0,0,0,8
0,0,0,0,0,0,535
0,0,0,0,0,0,39
0,0,0,0,0,0,4
0,0,0,0,0,1,0
0,0,0,0,0,0,3
0,0,0,0,0,0,106
0,0,0,0,2,0,0
2,0,0,0,0,0,0
0,0,0,0,0,0,9
0,0,1,0,1,4,0
0,0,0,0,0,6,0
0,0,0,0,0,0,21
0,0,0,0,0,0,62
0,1,0,0,0,0,0
0,0,0,0,0,0,219
0,0,0,0,0,0,117
0,0,0,0,0,0,26
0,0,0,0,0,0,35
2,0,0,0,0,0,0
0,0,0,0,0,0,79
0,0,0,0,0,0,524
0,0,0,0,0,0,154
0,1,0,0,0,0,0
0,0,0,0,0,0,39
0,0,0,0,0,0,1
0,0,0,0,0,0,146
0,0,0,0,0,0,192
0,0,0,0,0,0,101
0,0,0,0,0,0,42
0,0,0,0,0,0,43
0,0,0,0,0,0,46
0,0,0,0,0,0,103
0,0,0,0,0,0,52
0,0,0,0,0,0,5
0,0,0,0,0,0,73
0,0,0,0,0,0,22
0,0,0,0,0,0,157
0,0,0,0,0,0,30
0,0,0,0,0,0,178
0,0,0,0,0,0,416
0,0,0,0,0,0,66
0,0,0,0,0,0,456
0,0,0,0,0,0,25
0,0,0,0,0,0,64
0,0,0,0,0,0,454
0,0,0,0,0,0,413
0,0,0,0,0,0,355
0,0,2,4,0,18,0
0,0,0,0,6,11,0
0,0,0,0,0,0,4
0,0,0,0,0,0,27
0,0,0,0,0,0,23
0,0,0,0,0,0,485
0,0,0,0,0,0,25
0,0,0,0,0,0,272
0,0,0,2,3,25,0
0,0,0,0,0,0,87
0,0,0,0,0,0,22
1,0,0,2,2,8,0
0,0,0,0,0,0,42
0,0,0,0,0,0,21
0,0,0,0,0,0,222
0,0,0,0,0,0,417
0,0,0,0,0,0,82
0,0,0,0,0,0,43
0,0,0,0,0,0,28
1,0,0,0,0,0,0
0,0,0,0,0,3,0
0,0,0,0,0,0,101
0,0,0,0,0,0,198
0,0,0,0,0,0,564
0,0,0,0,0,0,558
1,1,0,1,0,15,0
0,0,0,0,0,0,233
0,0,0,0,0,0,315
0,0,0,0,0,0,96
0,0,0,0,0,0,75
0,0,0,0,0,0,25
0,0,0,0,0,0,135
0,0,0,0,0,0,541
0,0,0,0,0,0,315
0,0,1,4,0,22,0
0,0,0,0,0,0,113
0,0,0,0,0,0,328
0,0,0,0,0,0,79
0,0,0,0,0,0,512
0,0,0,0,0,0,122
0,0,0,0,0,0,22
0,0,0,0,0,0,4
0,0,0,0,0,0,198
0,0,0,0,0,0,101
0,0,0,0,0,0,78
0,0,0,2,1,19,0
0,0,0,0,0,0,209
0,0,0,0,0,0,78
0,0,0,0,0,0,189
0,0,0,1,1,19,0
0,0,0,0,0,0,85
0,0,0,0,0,0,50
0,0,0,0,0,0,161
0,0,0,0,0,0,134
0,0,0,0,0,0,78
0,0,0,0,0,0,228
0,1,0,0,0,0,0
0,0,1,0,0,2,0
0,0,0,0,0,0,17
0,0,0,0,1,0,317
0,0,0,0,0,0,549
0,0,0,3,0,0,0
0,0,0,0,0,0,725
0,0,0,0,0,0,173
0,0,0,0,0,0,70
0,0,0,0,0,0,260
0,0,0,0,0,0,8
0,0,0,0,0,0,19
0,0,0,0,0,0,529
0,0,0,0,0,0,417
0,0,0,0,0,0,97
0,0,0,0,0,0,95
0,0,0,0,0,0,104
0,0,0,0,0,0,13
1,0,3,3,5,45,0
0,0,0,0,0,0,199
0,0,0,0,0,0,484
0,0,0,0,0,0,119
0,0,0,0,0,0,44
0,0,0,3,0,0,0
0,0,0,0,0,0,91
0,0,0,0,3,0,0
0,0,0,0,0,0,9
0,0,0,0,0,0,281
4,0,0,0,0,0,0
0,0,0,0,0,0,95
0,0,0,0,0,4,0
0,0,0,0,0,0,89
0,0,0,0,0,0,395
0,0,0,0,0,0,76
0,0,0,1,2,0,516
1,0,1,3,2,27,0
0,0,0,0,0,0,282
0,0,0,0,0,0,324
0,0,0,0,0,0,13
0,0,0,0,0,0,333
0,0,0,0,0,0,301
0,0,0,0,0,0,64
0,0,0,0,0,0,187
0,0,0,0,0,0,385
0,0,0,0,0,0,105
0,0,0,0,0,0,165
0,0,0,0,0,0,39
0,0,0,2,0,0,0
0,0,0,0,0,0,285
0,0,0,0,0,3,0
0,0,0,0,0,0,53
0,0,0,0,0,0,59
4,0,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,221
0,0,0,0,0,0,351
0,0,0,0,0,0,114
0,0,0,0,0,0,36
0,0,0,0,0,0,246
0,0,0,0,8,0,0
0,0,1,0,0,16,0
0,0,0,0,0,0,214
0,0,0,0,0,0,52
0,0,0,0,0,6,0
0,0,0,0,0,0,4
0,0,0,0,0,0,197
0,0,0,0,0,0,212
0,0,0,0,0,0,416
0,0,0,0,0,0,80
0,0,0,0,0,0,103
0,0,0,0,0,13,0
0,0,0,0,0,0,14
0,0,0,0,0,0,4
0,0,0,0,0,0,20
0,0,0,0,0,0,26
0,0,0,0,0,0,88
0,0,0,0,0,0,117
0,0,0,0,0,0,82
0,0,0,0,0,0,47
0,0,0,0,0,0,266
0,0,0,0,0,0,205
0,0,0,0,0,0,53
0,0,0,0,0,0,204
0,0,0,0,0,0,138
0,0,0,0,0,0,8
0,0,0,0,0,0,155
0,0,0,0,0,0,123
0,0,0,0,0,0,30
0,0,0,0,0,0,182
0,0,0,0,0,0,223
0,0,0,0,0,1,0
0,0,0,7,2,15,0
0,0,0,0,0,0,169
3,0,0,0,0,0,0
0,0,2,1,0,6,0
0,0,0,0,0,0,10
0,0,0,0,0,0,530
0,0,0,0,0,0,123
0,0,0,0,0,5,0
0,0,0,0,0,0,87
0,0,0,0,0,0,156
0,0,0,0,0,0,251
0,0,0,0,0,0,274
0,0,2,0,0,0,0
0,0,0,0,0,0,308
0,0,0,0,0,0,259
0,0,0,0,0,0,93
0,0,0,0,0,0,266
0,0,0,0,0,0,67
0,0,0,0,0,0,86
0,0,0,0,0,0,99
0,0,0,0,0,0,88
0,0,0,1,0,0,0
0,0,0,0,0,0,69
0,0,0,0,0,0,153
0,0,0,0,0,0,102
0,0,0,0,0,0,490
0,0,0,0,0,0,77
0,0,0,0,0,0,108
0,0,0,0,0,0,280
0,0,0,0,0,0,151
0,0,0,0,0,0,394
0,0,0,9,5,54,0
0,0,0,0,1,3,0
0,0,0,0,0,0,233
0,0,0,0,0,0,277
2,0,0,0,0,0,0
0,0,0,0,0,0,108
0,0,0,0,0,0,195
0,0,0,0,0,0,330
0,1,0,0,0,0,0
0,0,0,0,0,0,69
1,0,0,0,0,0,0
0,0,0,0,0,0,154
4,3,0,0,0,0,0
0,0,0,1,0,11,0
0,0,0,0,0,0,94
0,0,0,0,0,0,59
0,0,0,0,0,0,26
0,0,0,0,0,0,44
0,0,0,0,0,0,102
0,0,0,0,0,0,483
0,0,0,0,0,0,111
0,0,0,0,0,0,154
0,0,0,0,0,0,31
0,0,0,0,0,0,9
0,0,0,0,0,0,16
0,0,0,0,0,0,27
0,0,0,0,0,0,9
0,2,0,0,0,0,0
0,0,0,0,0,0,67
0,0,0,0,0,0,201
0,0,0,0,0,0,13
0,0,0,0,0,0,122
0,0,0,0,0,0,24
0,0,0,0,6,1,0
0,0,0,0,0,0,405
0,0,0,0,0,0,190
0,0,0,0,0,43,0
0,0,0,0,0,0,472
0,0,0,0,0,4,0
0,0,2,0,0,0,0
0,0,0,0,0,0,375
0,0,0,0,0,0,162
0,0,0,0,0,0,40
